Phase,AgentID,Starting Node,Starting Room Name,Current Node,Room Name,Path
0,0,397,ADMIN ENTRY,491,ADMIN ENTRY,"[397, 391, 395, 255, 394, 304, 440, 509, 412, 511, 491]"
0,1,599,MULTIPATIENT CONTROL,551,MULTIPATIENT CONTROL,"[599, 579, 622, 551]"
0,2,28,AV CLO.,59,AV CLO.,"[28, 29, 18, 8, 17, 44, 53, 36, 59]"
0,3,442,VENDING / TRASH+RECYCLING,372,VENDING / TRASH+RECYCLING,"[442, 509, 433, 489, 488, 373, 348, 374, 372]"
0,4,594,LOADING DOCK,71,LOADING DOCK,"[594, 613, 593, 488, 373, 206, 55, 69, 53, 39, 71]"
0,5,600,LOADING DOCK,71,LOADING DOCK,"[600, 594, 613, 593, 488, 373, 206, 55, 69, 53, 39, 71]"
0,6,509,CLO.,242,CLO.,"[509, 440, 304, 181, 209, 84, 229, 226, 125, 242]"
0,7,394,ADMIN. COORD.,617,ADMIN. COORD.,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 617]"
0,8,35,SIM STAFF,606,SIM STAFF,"[35, 53, 42, 181, 304, 440, 592, 577, 606]"
0,9,9,JAN,519,JAN,"[9, 29, 18, 8, 17, 44, 179, 302, 441, 509, 433, 461, 519]"
0,10,511,EQUIP.,515,EQUIP.,"[511, 515]"
0,11,69,ADMIN. COORD.,617,ADMIN. COORD.,"[69, 55, 206, 373, 488, 593, 613, 620, 615, 618, 617]"
0,12,394,NICHE,207,NICHE,"[394, 304, 440, 509, 433, 489, 488, 373, 206, 210, 207]"
0,13,35,JAN,2,JAN,"[35, 53, 44, 17, 8, 18, 2]"
0,14,268,EQUIP.,520,EQUIP.,"[268, 304, 440, 509, 412, 511, 520]"
0,15,621,SHOWER,13,SHOWER,"[621, 514, 402, 239, 70, 10, 8, 18, 3, 13]"
0,16,509,EQUIPMENT,24,EQUIPMENT,"[509, 441, 302, 179, 44, 17, 6, 24]"
0,17,509,AV CLO.,408,AV CLO.,"[509, 440, 304, 253, 408]"
0,18,29,DF,607,DF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,19,396,ELECT,464,ELECT,"[396, 394, 304, 440, 509, 433, 464]"
0,20,53,CLO.,202,CLO.,"[53, 69, 55, 206, 210, 231, 214, 202]"
0,21,433,CONTROL,602,CONTROL,"[433, 509, 440, 592, 521, 602]"
0,22,594,ELECT,137,ELECT,"[594, 613, 593, 488, 373, 206, 210, 231, 137]"
0,23,509,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[509, 417]"
0,24,209,WORKRM/STOR,500,WORKRM/STOR,"[209, 181, 304, 440, 509, 433, 465, 500]"
0,25,493,AV CLO.,408,AV CLO.,"[493, 509, 440, 304, 253, 408]"
0,26,394,JAN,51,JAN,"[394, 304, 181, 42, 53, 69, 51]"
0,27,394,DEBRIEF / PREBRIEF (SP open),574,DEBRIEF / PREBRIEF (SP open),"[394, 304, 440, 592, 577, 574]"
0,28,53,EMERG ELEC,15,EMERG ELEC,"[53, 44, 17, 6, 15]"
0,29,611,RECEPTION,513,RECEPTION,"[611, 568, 441, 509, 433, 489, 476, 431, 513]"
0,30,374,DF,506,DF,"[374, 348, 373, 488, 489, 433, 506]"
0,31,394,MEDITATION,226,MEDITATION,"[394, 304, 181, 209, 84, 229, 226]"
0,32,433,RECEPTION,513,RECEPTION,"[433, 489, 476, 431, 513]"
0,33,69,SIM: CC,543,SIM: CC,"[69, 53, 42, 181, 304, 440, 592, 543]"
0,34,69,AV SUPPORT,52,AV SUPPORT,"[69, 53, 56, 52]"
0,35,594,EQUIP.,520,EQUIP.,"[594, 613, 593, 488, 489, 433, 512, 520]"
0,36,511,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[511, 412, 509, 417]"
0,37,209,ELECT,341,ELECT,"[209, 99, 211, 240, 210, 206, 373, 348, 374, 341]"
0,38,181,ELECT,341,ELECT,"[181, 304, 440, 509, 433, 489, 488, 373, 348, 374, 341]"
0,39,509,SP DRESSING,614,SP DRESSING,"[509, 440, 592, 577, 614]"
0,40,577,SIM: CC,544,SIM: CC,"[577, 521, 626, 622, 544]"
0,41,394,MANIKIN PREP,540,MANIKIN PREP,"[394, 302, 441, 568, 611, 549, 540]"
0,42,399,CLO.,72,CLO.,"[399, 269, 377, 328, 380, 404, 348, 373, 206, 55, 69, 53, 36, 72]"
0,43,53,LOCKERS,623,LOCKERS,"[53, 44, 179, 302, 441, 568, 611, 549, 623]"
0,44,69,SP DRESSING,536,SP DRESSING,"[69, 53, 42, 181, 304, 440, 592, 577, 614, 536]"
0,45,577,AV CLO.,221,AV CLO.,"[577, 592, 440, 304, 181, 209, 76, 221]"
0,46,53,DATA,50,DATA,"[53, 35, 50]"
0,47,594,SIM: CC,544,SIM: CC,"[594, 610, 612, 611, 579, 544]"
0,48,28,SIM: FLEX,548,SIM: FLEX,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 585, 567, 548]"
0,49,348,AV SUPPORT,52,AV SUPPORT,"[348, 373, 206, 55, 69, 53, 56, 52]"
0,50,209,ADMIN COR.,489,ADMIN COR.,"[209, 181, 304, 440, 509, 433, 489]"
0,51,209,DATA,138,DATA,"[209, 99, 211, 240, 210, 231, 138]"
0,52,394,ADMIN ENTRY,597,ADMIN ENTRY,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 597]"
0,53,181,ADMIN ENTRY,597,ADMIN ENTRY,"[181, 304, 440, 509, 433, 489, 488, 593, 613, 620, 597]"
0,54,579,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[579, 599, 442, 509, 412]"
0,55,209,DF / TRASH+RE,66,DF / TRASH+RE,"[209, 181, 42, 53, 69, 66]"
0,56,394,DATA,586,DATA,"[394, 302, 441, 568, 611, 612, 610, 594, 586]"
0,57,53,WELLNESS,391,WELLNESS,"[53, 42, 181, 304, 394, 255, 395, 391]"
0,58,69,CLO.,242,CLO.,"[69, 53, 42, 181, 209, 84, 229, 226, 125, 242]"
0,59,35,MEDITATION,226,MEDITATION,"[35, 53, 42, 181, 209, 84, 229, 226]"
0,60,509,DEBRIEF,549,DEBRIEF,"[509, 441, 568, 611, 549]"
0,61,612,MAKERSPACE SHOP,415,MAKERSPACE SHOP,"[612, 611, 568, 441, 509, 412, 415]"
0,62,35,SP LOUNGE,528,SP LOUNGE,"[35, 53, 42, 181, 304, 440, 592, 577, 528]"
0,63,509,SHOWER,5,SHOWER,"[509, 441, 302, 179, 44, 17, 8, 18, 4, 5]"
0,64,374,AV CLO,407,AV CLO,"[374, 343, 406, 375, 259, 394, 407]"
0,65,29,AV CLO.,219,AV CLO.,"[29, 18, 8, 17, 44, 179, 209, 80, 219]"
0,66,28,SP LOUNGE,528,SP LOUNGE,"[28, 29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 577, 528]"
0,67,376,CONTROL,562,CONTROL,"[376, 394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,68,395,DEAN,616,DEAN,"[395, 255, 394, 304, 440, 509, 433, 489, 488, 593, 613, 620, 615, 618, 616]"
0,69,394,SIM: FLEX,548,SIM: FLEX,"[394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 548]"
0,70,29,DF,607,DF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,71,28,VENDING / TRASH+RECYCLING,372,VENDING / TRASH+RECYCLING,"[28, 29, 18, 8, 17, 44, 53, 69, 55, 206, 373, 348, 374, 372]"
0,72,53,ASSIST. DEAN,560,ASSIST. DEAN,"[53, 69, 55, 206, 373, 488, 593, 613, 560]"
0,73,394,WAITING / PREFUNCTION,620,WAITING / PREFUNCTION,"[394, 304, 440, 509, 433, 489, 488, 593, 613, 620]"
0,74,53,ADMIN ENTRY,380,ADMIN ENTRY,"[53, 69, 55, 206, 373, 348, 404, 380]"
0,75,69,CL STO.,73,CL STO.,"[69, 53, 32, 31, 73]"
0,76,601,ADMIN ENTRY,597,ADMIN ENTRY,"[601, 604, 594, 597]"
0,77,510,SIM: LD,569,SIM: LD,"[510, 445, 431, 476, 489, 488, 593, 613, 594, 604, 601, 569]"
0,78,69,ASSIST. DEAN,560,ASSIST. DEAN,"[69, 55, 206, 373, 488, 593, 613, 560]"
0,79,394,CONTROL,562,CONTROL,"[394, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,80,209,DF,607,DF,"[209, 179, 302, 441, 568, 611, 612, 610, 594, 607]"
0,81,209,SP DRESSING,536,SP DRESSING,"[209, 181, 304, 440, 592, 577, 614, 536]"
0,82,18,RECYCLING,63,RECYCLING,"[18, 8, 17, 44, 53, 39, 63]"
0,83,53,SUPPLY,572,SUPPLY,"[53, 42, 181, 304, 440, 592, 626, 572]"
0,84,9,CLO.,240,CLO.,"[9, 29, 18, 8, 17, 44, 179, 209, 99, 211, 240]"
0,85,493,EQUIP.,515,EQUIP.,"[493, 509, 412, 515]"
0,86,53,CONTROL,565,CONTROL,"[53, 42, 181, 304, 440, 592, 622, 565]"
0,87,53,ADMIN. COORD.,617,ADMIN. COORD.,"[53, 69, 55, 206, 373, 488, 593, 613, 620, 615, 618, 617]"
0,88,209,ELECT,392,ELECT,"[209, 181, 304, 394, 255, 395, 392]"
0,89,394,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[394, 304, 440, 509, 412]"
0,90,43,ADMIN ENTRY,214,ADMIN ENTRY,"[43, 180, 303, 442, 509, 433, 489, 488, 373, 206, 210, 231, 214]"
0,91,53,SIMULATION AV EQUIPMENT,603,SIMULATION AV EQUIPMENT,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 603]"
0,92,209,ELECT,232,ELECT,"[209, 84, 229, 232]"
0,93,493,AV CLO.,61,AV CLO.,"[493, 509, 440, 304, 181, 42, 67, 32, 31, 61]"
0,94,35,CLO.,202,CLO.,"[35, 53, 69, 55, 206, 210, 231, 214, 202]"
0,95,509,MAIN ELECTRICAL,14,MAIN ELECTRICAL,"[509, 441, 302, 179, 44, 17, 6, 14]"
0,96,9,CLO.,462,CLO.,"[9, 29, 18, 8, 17, 44, 179, 302, 441, 509, 433, 492, 462]"
0,97,592,MDF,20,MDF,"[592, 440, 304, 181, 209, 179, 44, 17, 6, 20]"
0,98,394,CLO.,240,CLO.,"[394, 304, 181, 209, 99, 211, 240]"
0,99,394,CLO.,242,CLO.,"[394, 304, 181, 209, 84, 229, 226, 125, 242]"
0,100,1,CONTROL,562,CONTROL,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 568, 611, 612, 610, 594, 585, 567, 562]"
0,101,396,SHOWER,13,SHOWER,"[396, 394, 302, 179, 44, 17, 8, 18, 3, 13]"
0,102,509,SIM: LD BATH,570,SIM: LD BATH,"[509, 433, 489, 488, 593, 613, 594, 604, 601, 569, 570]"
0,103,69,WEST STEPS,54,WEST STEPS,"[69, 54]"
0,104,488,CLO.,462,CLO.,"[488, 489, 462]"
0,105,510,AV CLO.,60,AV CLO.,"[510, 445, 431, 476, 489, 488, 373, 206, 55, 69, 53, 60]"
0,106,440,MAINT CLOSET,74,MAINT CLOSET,"[440, 304, 181, 42, 53, 69, 74]"
0,107,374,MAIN ELECTRICAL,14,MAIN ELECTRICAL,"[374, 348, 373, 206, 55, 69, 53, 44, 17, 6, 14]"
0,108,1,JAN,519,JAN,"[1, 26, 18, 8, 17, 44, 179, 302, 441, 509, 433, 461, 519]"
0,109,29,DEBRIEF,549,DEBRIEF,"[29, 18, 8, 17, 44, 179, 302, 441, 568, 611, 549]"
0,110,398,CLO.,202,CLO.,"[398, 396, 394, 304, 440, 509, 433, 489, 488, 373, 206, 210, 231, 214, 202]"
0,111,53,WORKRM/STOR,216,WORKRM/STOR,"[53, 69, 55, 206, 210, 216]"
0,112,53,SIM: LD BATH,570,SIM: LD BATH,"[53, 69, 55, 206, 373, 488, 593, 613, 594, 604, 601, 569, 570]"
0,113,577,ASSIST. DEAN,560,ASSIST. DEAN,"[577, 592, 440, 509, 433, 489, 488, 593, 613, 560]"
0,114,493,ELECT,464,ELECT,"[493, 509, 433, 464]"
0,115,594,DF,607,DF,"[594, 607]"
0,116,230,EQUIP.,515,EQUIP.,"[230, 82, 209, 181, 304, 440, 509, 412, 515]"
0,117,511,RECEIVING/LOADING,39,RECEIVING/LOADING,"[511, 412, 509, 440, 304, 181, 42, 67, 32, 31, 71, 39]"
0,118,209,CLO.,72,CLO.,"[209, 181, 42, 53, 36, 72]"
0,119,209,SUPPLY,547,SUPPLY,"[209, 181, 304, 440, 592, 622, 547]"
0,120,611,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[611, 568, 441, 509, 413]"
0,121,509,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[509, 441, 501]"
0,122,592,FOUNDATION SKILLS,412,FOUNDATION SKILLS,"[592, 440, 509, 412]"
0,123,303,AV CLO.,223,AV CLO.,"[303, 180, 209, 223]"
0,124,209,ELECT,137,ELECT,"[209, 99, 211, 240, 210, 231, 137]"
0,125,35,MDF,20,MDF,"[35, 53, 44, 17, 6, 20]"
0,126,229,WORKRM/STOR,500,WORKRM/STOR,"[229, 84, 209, 181, 304, 440, 509, 433, 465, 500]"
0,127,577,AV CLO.,59,AV CLO.,"[577, 592, 440, 304, 181, 42, 53, 36, 59]"
0,128,348,RECEIVING/LOADING,39,RECEIVING/LOADING,"[348, 373, 206, 55, 69, 53, 39]"
0,129,509,SUPPLY,547,SUPPLY,"[509, 440, 592, 622, 547]"
0,130,509,CONTROL,602,CONTROL,"[509, 440, 592, 521, 602]"
0,131,28,CLO.,72,CLO.,"[28, 29, 18, 8, 17, 44, 53, 36, 72]"
0,132,395,AV CLO.,219,AV CLO.,"[395, 255, 394, 304, 181, 224, 140, 80, 219]"
0,133,373,VENDING / TRASH+RECYCLING,501,VENDING / TRASH+RECYCLING,"[373, 488, 489, 433, 509, 441, 501]"
0,134,35,LOCKERS,623,LOCKERS,"[35, 53, 44, 179, 302, 441, 568, 611, 549, 623]"
0,135,442,CONTROL,566,CONTROL,"[442, 599, 579, 566]"
0,136,209,DATA,381,DATA,"[209, 99, 211, 240, 210, 206, 373, 348, 374, 381]"
0,137,53,RECEIVING/LOADING,39,RECEIVING/LOADING,"[53, 39]"
0,138,394,EQUIP.,520,EQUIP.,"[394, 304, 440, 509, 412, 511, 520]"
0,139,140,ADMIN ENTRY,492,ADMIN ENTRY,"[140, 224, 181, 304, 440, 509, 433, 492]"
0,140,577,MAINT CLOSET,625,MAINT CLOSET,"[577, 611, 612, 610, 594, 591, 625]"
0,141,395,HEALTH ASSESSMENT,417,HEALTH ASSESSMENT,"[395, 255, 394, 304, 440, 509, 417]"
0,142,9,CL STO.,73,CL STO.,"[9, 29, 18, 8, 17, 44, 53, 32, 31, 73]"
0,143,509,DEBRIEF,533,DEBRIEF,"[509, 441, 568, 611, 549, 533]"
0,144,209,CLO.,406,CLO.,"[209, 181, 304, 394, 259, 375, 406]"
0,145,493,AV CLO.,390,AV CLO.,"[493, 509, 440, 304, 394, 248, 390]"
0,146,379,SIM: CC,543,SIM: CC,"[379, 251, 327, 397, 391, 395, 255, 394, 303, 442, 599, 579, 543]"
0,147,35,HEALTH ASSESSMENT,413,HEALTH ASSESSMENT,"[35, 53, 42, 181, 304, 440, 509, 413]"
