Step,AgentID,Starting Node,Current Node,Path,Agent Type
1,0,17,17,[17],Student
1,1,598,598,[598],Student
1,2,268,268,[268],Student
1,3,583,583,[583],Student
1,4,40,40,[40],Student
1,5,25,25,[25],Student
1,6,25,25,[25],Student
1,7,600,600,[600],Student
1,8,209,209,[209],Student
1,9,412,412,[412],Student
1,10,624,624,[624],Student
1,11,32,32,[32],Student
1,12,381,381,[381],Student
1,13,237,237,[237],Student
1,14,380,380,[380],Student
1,15,268,268,[268],Student
1,16,626,626,[626],Student
1,17,380,380,[380],Student
1,18,140,140,[140],Student
1,19,9,9,[9],Student
1,20,173,173,[173],Student
1,21,585,585,[585],Student
1,22,25,25,[25],Student
1,23,25,25,[25],Student
1,24,514,514,[514],Student
1,25,9,9,[9],Student
1,26,349,349,[349],Student
1,27,617,617,[617],Student
1,28,619,619,[619],Student
1,29,583,583,[583],Student
1,30,234,234,[234],Student
1,31,377,377,[377],Student
1,32,396,396,[396],Student
1,33,380,380,[380],Student
1,34,291,291,[291],Student
1,35,46,46,[46],Student
1,36,46,46,[46],Student
1,37,25,25,[25],Student
1,38,377,377,[377],Student
1,39,9,9,[9],Student
1,40,9,9,[9],Student
1,41,25,25,[25],Student
1,42,401,401,[401],Student
1,43,514,514,[514],Student
1,44,234,234,[234],Student
1,45,234,234,[234],Student
1,46,379,379,[379],Student
1,47,291,291,[291],Student
1,48,25,25,[25],Student
1,49,600,600,[600],Student
1,50,9,9,[9],Student
1,51,9,9,[9],Student
1,52,515,515,[515],Student
1,53,444,444,[444],Student
1,54,268,268,[268],Student
1,55,25,25,[25],Student
1,56,400,400,[400],Student
1,57,514,514,[514],Student
1,58,514,514,[514],Student
1,59,9,9,[9],Student
1,60,515,515,[515],Student
1,61,28,28,[28],Student
1,62,303,303,[303],Student
1,63,53,53,[53],Student
1,64,53,53,[53],Student
1,65,9,9,[9],Student
1,66,9,9,[9],Student
1,67,600,600,[600],Student
1,68,268,268,[268],Student
1,69,25,25,[25],Student
1,70,400,400,[400],Student
1,71,605,605,[605],Student
1,72,619,619,[619],Student
1,73,140,140,[140],Student
1,74,435,435,[435],Student
1,75,9,9,[9],Student
1,76,349,349,[349],Student
1,77,154,154,[154],Student
1,78,380,380,[380],Student
1,79,53,53,[53],Student
1,80,605,605,[605],Student
1,81,401,401,[401],Student
1,82,25,25,[25],Student
1,83,514,514,[514],Student
1,84,600,600,[600],Student
1,85,25,25,[25],Student
1,86,9,9,[9],Student
1,87,397,397,[397],Student
1,88,11,11,[11],Student
1,89,9,9,[9],Student
1,90,433,433,[433],Student
1,91,11,11,[11],Student
1,92,401,401,[401],Student
1,93,53,53,[53],Student
1,94,583,583,[583],Student
1,95,600,600,[600],Student
1,96,55,55,[55],Student
1,97,9,9,[9],Student
1,98,600,600,[600],Student
1,99,159,159,[159],Student
1,100,25,25,[25],Student
1,101,583,583,[583],Student
1,102,25,25,[25],Student
1,103,378,378,[378],Student
1,104,53,53,[53],Student
1,105,441,441,[441],Student
1,106,140,140,[140],Student
1,107,514,514,[514],Student
1,108,619,619,[619],Student
1,109,237,237,[237],Student
1,110,257,257,[257],Student
1,111,181,181,[181],Student
1,112,263,263,[263],Student
1,113,436,436,[436],Student
1,114,9,9,[9],Student
1,115,234,234,[234],Student
1,116,619,619,[619],Student
1,117,514,514,[514],Student
1,118,515,515,[515],Student
1,119,600,600,[600],Student
1,120,443,443,[443],Student
1,121,445,445,[445],Student
1,122,45,45,[45],Student
1,123,140,140,[140],Student
1,124,398,398,[398],Student
1,125,62,62,[62],Student
1,126,43,43,[43],Student
1,127,229,229,[229],Student
1,128,234,234,[234],Student
1,129,25,25,[25],Student
1,130,490,490,[490],Student
1,131,9,9,[9],Student
1,132,9,9,[9],Student
1,133,25,25,[25],Student
1,134,380,380,[380],Student
1,135,28,28,[28],Student
1,136,436,436,[436],Student
1,137,397,397,[397],Student
1,138,9,9,[9],Student
1,139,435,435,[435],Student
1,140,624,624,[624],Student
1,141,173,173,[173],Student
1,142,619,619,[619],Student
1,143,268,268,[268],Student
1,144,9,9,[9],Student
1,145,514,514,[514],Student
1,146,25,25,[25],Student
1,147,469,469,[469],Student
1,148,229,229,[229],Student
1,149,9,9,[9],Student
1,150,53,53,[53],Student
1,151,53,53,[53],Student
1,152,257,257,[257],Student
1,153,209,209,[209],Student
1,154,25,25,[25],Student
1,155,400,400,[400],Student
1,156,9,9,[9],Student
1,157,583,583,[583],Student
1,158,25,25,[25],Student
1,159,583,583,[583],Student
1,160,413,413,[413],Student
1,161,514,514,[514],Student
1,162,25,25,[25],Student
1,163,303,303,[303],Student
1,164,25,25,[25],Student
1,165,615,615,[615],Student
1,166,514,514,[514],Student
1,167,516,516,[516],Student
1,168,159,159,[159],Student
1,169,12,12,[12],Student
1,170,25,25,[25],Student
1,171,379,379,[379],Student
1,172,441,441,[441],Student
1,173,25,25,[25],Student
1,174,396,396,[396],Student
1,175,515,515,[515],Student
1,176,9,9,[9],Student
1,177,9,9,[9],Student
1,178,159,159,[159],Student
1,179,600,600,[600],Student
1,180,25,25,[25],Student
1,181,9,9,[9],Student
1,182,25,25,[25],Student
1,183,583,583,[583],Student
1,184,9,9,[9],Student
1,185,291,291,[291],Student
1,186,303,303,[303],Student
1,187,585,585,[585],Student
1,188,46,46,[46],Student
1,189,9,9,[9],Student
1,190,29,29,[29],Student
1,191,396,396,[396],Student
1,192,44,44,[44],Student
1,193,40,40,[40],Student
1,194,9,9,[9],Student
1,195,234,234,[234],Student
1,196,584,584,[584],Student
1,197,618,618,[618],Student
1,198,9,9,[9],Student
1,199,25,25,[25],Student
1,200,514,514,[514],Student
1,201,377,377,[377],Student
1,202,42,42,[42],Student
1,203,173,173,[173],Student
1,204,26,26,[26],Student
1,205,268,268,[268],Student
1,206,412,412,[412],Student
1,207,9,9,[9],Student
1,208,514,514,[514],Student
1,209,237,237,[237],Student
1,210,234,234,[234],Student
1,211,9,9,[9],Student
1,212,209,209,[209],Student
1,213,12,12,[12],Student
1,214,441,441,[441],Student
1,215,585,585,[585],Student
1,216,9,9,[9],Student
1,217,159,159,[159],Student
1,218,9,9,[9],Student
1,219,9,9,[9],Student
1,220,230,230,[230],Student
1,221,25,25,[25],Student
1,222,514,514,[514],Student
1,223,9,9,[9],Student
1,224,159,159,[159],Student
1,225,25,25,[25],Student
1,226,9,9,[9],Student
1,227,377,377,[377],Student
1,228,53,53,[53],Student
1,229,40,40,[40],Student
1,230,600,600,[600],Student
1,231,26,26,[26],Student
1,232,515,515,[515],Student
1,233,397,397,[397],Student
1,234,159,159,[159],Student
1,235,435,435,[435],Student
1,236,237,237,[237],Student
1,237,374,374,[374],Student
1,238,9,9,[9],Student
1,239,9,9,[9],Student
1,240,291,291,[291],Student
1,241,55,55,[55],Student
1,242,140,140,[140],Student
1,243,607,607,[607],Student
1,244,9,9,[9],Student
1,245,619,619,[619],Student
1,246,9,9,[9],Student
1,247,9,9,[9],Student
1,248,600,600,[600],Student
1,249,40,40,[40],Student
1,250,443,443,[443],Student
1,251,585,585,[585],Student
1,252,45,45,[45],Student
1,253,209,209,[209],Student
1,254,25,25,[25],Student
1,255,617,617,[617],Student
1,256,441,441,[441],Student
1,257,619,619,[619],Student
1,258,435,435,[435],Student
1,259,25,25,[25],Student
1,260,490,490,[490],Student
1,261,53,53,[53],Student
1,262,233,233,[233],Student
1,263,618,618,[618],Student
1,264,619,619,[619],Student
1,265,173,173,[173],Student
1,266,69,69,[69],Student
1,267,140,140,[140],Student
1,268,9,9,[9],Student
1,269,25,25,[25],Student
1,270,209,209,[209],Student
1,271,380,380,[380],Student
1,272,433,433,[433],Student
1,273,378,378,[378],Student
1,274,377,377,[377],Student
1,275,617,617,[617],Student
1,276,9,9,[9],Student
1,277,27,27,[27],Student
1,278,57,57,[57],Student
1,279,268,268,[268],Student
1,280,618,618,[618],Student
1,281,378,378,[378],Student
1,282,349,349,[349],Student
1,283,25,25,[25],Student
1,284,180,180,[180],Student
1,285,9,9,[9],Student
1,286,25,25,[25],Student
1,287,25,25,[25],Student
1,288,490,490,[490],Student
1,289,9,9,[9],Student
1,290,25,25,[25],Student
1,291,545,545,[545],Student
1,292,159,159,[159],Student
1,293,491,491,[491],Student
1,294,9,9,[9],Student
1,295,380,380,[380],Student
1,296,231,231,[231],Student
1,297,45,45,[45],Student
1,298,9,9,[9],Student
1,299,25,25,[25],Student
1,300,17,17,[17],Student
1,301,617,617,[617],Student
1,302,600,600,[600],Student
1,303,27,27,[27],Student
1,304,9,9,[9],Student
1,305,173,173,[173],Student
1,306,55,55,[55],Student
1,307,378,378,[378],Student
1,308,302,302,[302],Student
1,309,53,53,[53],Student
1,310,585,585,[585],Student
1,311,377,377,[377],Student
1,312,140,140,[140],Student
1,313,70,70,[70],Student
1,314,159,159,[159],Student
1,315,291,291,[291],Student
1,316,9,9,[9],Student
1,317,400,400,[400],Student
1,318,40,40,[40],Student
1,319,9,9,[9],Student
1,320,606,606,[606],Student
1,321,209,209,[209],Student
1,322,619,619,[619],Student
1,323,40,40,[40],Student
1,324,25,25,[25],Student
1,325,41,41,[41],Student
1,326,433,433,[433],Student
1,327,585,585,[585],Student
1,328,9,9,[9],Student
1,329,257,257,[257],Student
1,330,9,9,[9],Student
1,331,291,291,[291],Student
1,332,9,9,[9],Student
1,333,433,433,[433],Student
1,334,600,600,[600],Student
1,335,545,545,[545],Student
1,336,26,26,[26],Student
1,337,25,25,[25],Student
1,338,10,10,[10],Student
1,339,380,380,[380],Student
1,340,9,9,[9],Student
1,341,234,234,[234],Student
1,342,413,413,[413],Student
1,343,598,598,[598],Student
1,344,349,349,[349],Student
1,345,233,233,[233],Student
1,346,380,380,[380],Student
1,347,400,400,[400],Student
1,348,436,436,[436],Student
1,349,9,9,[9],Student
1,350,231,231,[231],Student
1,351,25,25,[25],Student
1,352,40,40,[40],Student
1,353,233,233,[233],Student
1,354,9,9,[9],Student
1,355,377,377,[377],Student
1,356,53,53,[53],Student
1,357,9,9,[9],Student
1,358,490,490,[490],Student
1,359,237,237,[237],Student
1,360,9,9,[9],Student
1,361,9,9,[9],Student
1,362,380,380,[380],Student
1,363,421,421,[421],Student
1,364,619,619,[619],Student
1,365,394,394,[394],Student
1,366,583,583,[583],Student
1,367,234,234,[234],Student
1,368,583,583,[583],Student
1,369,291,291,[291],Student
1,370,173,173,[173],Student
1,371,600,600,[600],Student
1,372,9,9,[9],Student
1,373,421,421,[421],Student
1,374,268,268,[268],Student
1,375,583,583,[583],Student
1,376,235,235,[235],Student
1,377,245,245,[245],Student
1,378,514,514,[514],Student
1,379,154,154,[154],Student
1,380,268,268,[268],Student
1,381,234,234,[234],Student
1,382,245,245,[245],Student
1,383,380,380,[380],Student
1,384,237,237,[237],Student
1,385,25,25,[25],Student
1,386,25,25,[25],Student
1,387,9,9,[9],Student
1,388,9,9,[9],Student
1,389,380,380,[380],Student
1,390,617,617,[617],Student
1,391,304,304,[304],Student
1,392,69,69,[69],Student
1,393,233,233,[233],Student
1,394,9,9,[9],Student
1,395,57,57,[57],Student
1,396,9,9,[9],Student
1,397,585,585,[585],Student
1,398,25,25,[25],Student
1,399,600,600,[600],Student
1,400,619,619,[619],Student
1,401,268,268,[268],Student
1,402,9,9,[9],Student
1,403,600,600,[600],Student
1,404,380,380,[380],Student
1,405,9,9,[9],Student
1,406,43,43,[43],Student
1,407,9,9,[9],Student
1,408,46,46,[46],Student
1,409,237,237,[237],Student
1,410,304,304,[304],Student
1,411,9,9,[9],Student
1,412,28,28,[28],Student
1,413,619,619,[619],Student
1,414,9,9,[9],Student
1,415,617,617,[617],Student
1,416,209,209,[209],Student
1,417,9,9,[9],Student
1,418,25,25,[25],Student
1,419,9,9,[9],Student
1,420,377,377,[377],Student
1,421,159,159,[159],Student
1,422,25,25,[25],Student
1,423,25,25,[25],Student
1,424,583,583,[583],Student
1,425,91,91,[91],Student
1,426,436,436,[436],Student
1,427,619,619,[619],Student
1,428,469,469,[469],Student
1,429,619,619,[619],Student
1,430,9,9,[9],Student
1,431,9,9,[9],Student
1,432,469,469,[469],Student
1,433,436,436,[436],Student
1,434,600,600,[600],Student
1,435,469,469,[469],Student
1,436,380,380,[380],Student
1,437,140,140,[140],Student
1,438,234,234,[234],Student
1,439,25,25,[25],Student
1,440,233,233,[233],Student
1,441,140,140,[140],Student
1,442,43,43,[43],Student
1,443,619,619,[619],Student
1,444,397,397,[397],Student
1,445,441,441,[441],Student
1,446,378,378,[378],Student
1,447,380,380,[380],Student
1,448,17,17,[17],Student
1,449,290,290,[290],Student
1,450,25,25,[25],Student
1,451,9,9,[9],Student
1,452,441,441,[441],Student
1,453,441,441,[441],Student
1,454,421,421,[421],Student
1,455,443,443,[443],Student
1,456,304,304,[304],Student
1,457,9,9,[9],Student
1,458,619,619,[619],Student
1,459,9,9,[9],Student
1,460,441,441,[441],Student
1,461,381,381,[381],Student
1,462,26,26,[26],Student
1,463,9,9,[9],Student
1,464,140,140,[140],Student
1,465,28,28,[28],Student
1,466,9,9,[9],Student
1,467,619,619,[619],Student
1,468,514,514,[514],Student
1,469,25,25,[25],Student
1,470,600,600,[600],Student
1,471,9,9,[9],Student
1,472,236,236,[236],Student
1,473,626,626,[626],Student
1,474,9,9,[9],Student
1,475,9,9,[9],Student
1,476,25,25,[25],Student
1,477,401,401,[401],Student
1,478,9,9,[9],Student
1,479,396,396,[396],Student
1,480,25,25,[25],Student
1,481,229,229,[229],Student
1,482,40,40,[40],Student
1,483,53,53,[53],Student
1,484,600,600,[600],Student
1,485,25,25,[25],Student
1,486,9,9,[9],Student
1,487,610,610,[610],Student
1,488,40,40,[40],Student
1,489,600,600,[600],Student
1,490,25,25,[25],Student
1,491,234,234,[234],Student
1,492,209,209,[209],Student
1,493,206,206,[206],Student
1,494,173,173,[173],Student
1,495,9,9,[9],Student
1,496,435,435,[435],Student
1,497,9,9,[9],Student
1,498,55,55,[55],Student
1,499,9,9,[9],Student
1,500,421,421,[421],Student
1,501,27,27,[27],Student
1,502,69,69,[69],Student
1,503,397,397,[397],Student
1,504,42,42,[42],Student
1,505,9,9,[9],Student
1,506,394,394,[394],Student
1,507,618,618,[618],Student
1,508,25,25,[25],Student
1,509,9,9,[9],Student
1,510,209,209,[209],Student
1,511,380,380,[380],Student
1,512,9,9,[9],Student
1,513,268,268,[268],Student
1,514,53,53,[53],Student
1,515,619,619,[619],Student
1,516,9,9,[9],Student
1,517,619,619,[619],Student
1,518,515,515,[515],Student
1,519,515,515,[515],Student
1,520,378,378,[378],Student
1,521,9,9,[9],Student
1,522,600,600,[600],Student
1,523,9,9,[9],Student
1,524,619,619,[619],Student
1,525,69,69,[69],Student
1,526,25,25,[25],Student
1,527,69,69,[69],Student
1,528,9,9,[9],Student
1,529,25,25,[25],Student
1,530,233,233,[233],Student
1,531,25,25,[25],Student
1,532,209,209,[209],Student
1,533,9,9,[9],Student
1,534,291,291,[291],Student
1,535,25,25,[25],Student
1,536,25,25,[25],Student
1,537,55,55,[55],Student
1,538,9,9,[9],Student
1,539,25,25,[25],Student
1,540,433,433,[433],Student
1,541,545,545,[545],Student
1,542,215,215,[215],Student
1,543,257,257,[257],Student
1,544,433,433,[433],Student
1,545,25,25,[25],Student
1,546,610,610,[610],Student
1,547,583,583,[583],Student
1,548,515,515,[515],Student
1,549,25,25,[25],Student
1,550,41,41,[41],Student
1,551,380,380,[380],Student
1,552,154,154,[154],Student
1,553,56,56,[56],Student
1,554,209,209,[209],Student
1,555,159,159,[159],Student
1,556,600,600,[600],Student
1,557,9,9,[9],Student
1,558,598,598,[598],Student
1,559,25,25,[25],Student
1,560,41,41,[41],Student
1,561,545,545,[545],Student
1,562,583,583,[583],Student
1,563,617,617,[617],Student
1,564,69,69,[69],Student
1,565,25,25,[25],Student
1,566,245,245,[245],Student
1,567,397,397,[397],Student
1,568,234,234,[234],Student
1,569,490,490,[490],Student
1,570,291,291,[291],Student
1,571,209,209,[209],Student
1,572,206,206,[206],Student
1,573,42,42,[42],Student
1,574,380,380,[380],Student
1,575,513,513,[513],Student
1,576,469,469,[469],Student
1,577,583,583,[583],Student
1,578,400,400,[400],Student
1,579,396,396,[396],Student
1,580,268,268,[268],Student
1,581,9,9,[9],Student
1,582,9,9,[9],Student
1,583,619,619,[619],Student
1,584,349,349,[349],Student
1,585,25,25,[25],Student
1,586,9,9,[9],Student
1,587,25,25,[25],Student
1,588,514,514,[514],Student
1,589,514,514,[514],Student
1,590,53,53,[53],Student
1,591,401,401,[401],Student
1,592,9,9,[9],Student
1,593,433,433,[433],Student
1,594,9,9,[9],Student
1,595,375,375,[375],Student
1,596,41,41,[41],Student
1,597,9,9,[9],Student
1,598,70,70,[70],Student
1,599,616,616,[616],Student
1,600,9,9,[9],Student
1,601,9,9,[9],Student
1,602,25,25,[25],Student
1,603,9,9,[9],Student
1,604,514,514,[514],Student
1,605,617,617,[617],Student
1,606,268,268,[268],Student
1,607,10,10,[10],Student
1,608,12,12,[12],Student
1,609,229,229,[229],Student
1,610,159,159,[159],Student
1,611,381,381,[381],Student
1,612,140,140,[140],Student
1,613,237,237,[237],Student
1,614,70,70,[70],Student
1,615,53,53,[53],Student
1,616,25,25,[25],Student
1,617,378,378,[378],Student
1,618,399,399,[399],Student
1,619,600,600,[600],Student
1,620,268,268,[268],Student
1,621,397,397,[397],Student
1,622,181,181,[181],Student
1,623,25,25,[25],Student
1,624,230,230,[230],Student
1,625,617,617,[617],Student
1,626,441,441,[441],Student
1,627,57,57,[57],Student
1,628,173,173,[173],Student
1,629,291,291,[291],Student
1,630,40,40,[40],Student
1,631,9,9,[9],Student
1,632,206,206,[206],Student
1,633,9,9,[9],Student
1,634,510,510,[510],Student
1,635,380,380,[380],Student
1,636,617,617,[617],Student
1,637,25,25,[25],Student
1,638,585,585,[585],Student
1,639,25,25,[25],Student
1,640,140,140,[140],Student
1,641,229,229,[229],Student
1,642,400,400,[400],Student
1,643,583,583,[583],Student
1,644,25,25,[25],Student
1,645,25,25,[25],Student
1,646,173,173,[173],Student
1,647,583,583,[583],Student
1,648,25,25,[25],Student
1,649,140,140,[140],Student
1,650,436,436,[436],Student
1,651,619,619,[619],Student
1,652,268,268,[268],Student
1,653,42,42,[42],Student
1,654,25,25,[25],Student
1,655,56,56,[56],Student
1,656,28,28,[28],Student
1,657,443,443,[443],Student
1,658,45,45,[45],Student
1,659,9,9,[9],Student
1,660,600,600,[600],Student
1,661,25,25,[25],Student
1,662,70,70,[70],Student
1,663,600,600,[600],Student
1,664,378,378,[378],Student
1,665,619,619,[619],Student
1,666,25,25,[25],Student
1,667,9,9,[9],Student
1,668,611,611,[611],Student
1,669,209,209,[209],Student
1,670,516,516,[516],Student
1,671,25,25,[25],Student
1,672,600,600,[600],Student
1,673,206,206,[206],Student
1,674,490,490,[490],Student
1,675,55,55,[55],Student
1,676,42,42,[42],Student
1,677,619,619,[619],Student
1,678,25,25,[25],Student
1,679,9,9,[9],Student
1,680,380,380,[380],Student
1,681,401,401,[401],Student
1,682,624,624,[624],Student
1,683,25,25,[25],Student
1,684,206,206,[206],Student
1,685,245,245,[245],Student
1,686,9,9,[9],Student
1,687,40,40,[40],Student
1,688,9,9,[9],Student
1,689,25,25,[25],Student
1,690,25,25,[25],Student
1,691,514,514,[514],Student
1,692,159,159,[159],Student
1,693,9,9,[9],Student
1,694,545,545,[545],Student
1,695,25,25,[25],Student
1,696,469,469,[469],Student
1,697,215,215,[215],Student
1,698,9,9,[9],Student
1,699,25,25,[25],Student
1,700,25,25,[25],Student
1,701,45,45,[45],Student
1,702,9,9,[9],Student
1,703,245,245,[245],Student
1,704,78,78,[78],Student
1,705,399,399,[399],Student
1,706,9,9,[9],Student
1,707,209,209,[209],Student
1,708,413,413,[413],Student
1,709,397,397,[397],Student
1,710,9,9,[9],Student
1,711,26,26,[26],Student
1,712,233,233,[233],Student
1,713,55,55,[55],Student
1,714,598,598,[598],Student
1,715,210,210,[210],Student
1,716,380,380,[380],Student
1,717,617,617,[617],Student
1,718,268,268,[268],Student
1,719,610,610,[610],Student
1,720,396,396,[396],Student
1,721,173,173,[173],Student
1,722,469,469,[469],Student
1,723,349,349,[349],Student
1,724,40,40,[40],Student
1,725,9,9,[9],Student
1,726,268,268,[268],Student
1,727,46,46,[46],Student
1,728,140,140,[140],Student
1,729,69,69,[69],Student
1,730,441,441,[441],Student
1,731,617,617,[617],Student
1,732,46,46,[46],Student
1,733,619,619,[619],Student
1,734,173,173,[173],Student
1,735,9,9,[9],Student
1,736,469,469,[469],Student
1,737,25,25,[25],Student
1,738,514,514,[514],Student
1,739,45,45,[45],Student
1,740,268,268,[268],Student
1,741,53,53,[53],Student
1,742,381,381,[381],Student
1,743,234,234,[234],Student
1,744,140,140,[140],Student
1,745,209,209,[209],Student
1,746,42,42,[42],Student
1,747,9,9,[9],Student
1,748,45,45,[45],Student
1,749,237,237,[237],Student
1,750,583,583,[583],Student
1,751,291,291,[291],Student
1,752,585,585,[585],Student
1,753,237,237,[237],Student
1,754,412,412,[412],Student
1,755,140,140,[140],Student
1,756,585,585,[585],Student
1,757,233,233,[233],Student
1,758,46,46,[46],Student
1,759,9,9,[9],Student
1,760,400,400,[400],Student
1,761,11,11,[11],Student
1,762,619,619,[619],Student
1,763,413,413,[413],Student
1,764,9,9,[9],Student
1,765,9,9,[9],Student
1,766,62,62,[62],Student
1,767,400,400,[400],Student
1,768,209,209,[209],Student
1,769,268,268,[268],Student
1,770,619,619,[619],Student
1,771,245,245,[245],Student
1,772,377,377,[377],Student
1,773,380,380,[380],Student
1,774,545,545,[545],Student
1,775,53,53,[53],Student
1,776,583,583,[583],Student
1,777,29,29,[29],Student
1,778,209,209,[209],Student
1,779,469,469,[469],Student
1,780,28,28,[28],Student
1,781,585,585,[585],Student
1,782,25,25,[25],Student
1,783,26,26,[26],Student
1,784,469,469,[469],Student
1,785,600,600,[600],Student
1,786,41,41,[41],Student
1,787,441,441,[441],Student
1,788,9,9,[9],Student
1,789,436,436,[436],Student
1,790,9,9,[9],Student
1,791,43,43,[43],Student
1,792,514,514,[514],Student
1,793,9,9,[9],Student
1,794,433,433,[433],Student
1,795,584,584,[584],Student
1,796,303,303,[303],Student
1,797,40,40,[40],Student
1,798,9,9,[9],Student
1,799,9,9,[9],Student
1,800,397,397,[397],Student
1,801,28,28,[28],Student
1,802,237,237,[237],Student
1,803,598,598,[598],Student
1,804,291,291,[291],Student
1,805,491,491,[491],Student
1,806,9,9,[9],Student
1,807,605,605,[605],Student
1,808,25,25,[25],Student
1,809,619,619,[619],Student
1,810,25,25,[25],Student
1,811,25,25,[25],Student
1,812,9,9,[9],Student
1,813,9,9,[9],Student
1,814,40,40,[40],Student
1,815,291,291,[291],Student
1,816,303,303,[303],Student
1,817,237,237,[237],Student
1,818,234,234,[234],Student
1,819,56,56,[56],Student
1,820,375,375,[375],Student
1,821,605,605,[605],Student
1,822,445,445,[445],Student
1,823,583,583,[583],Student
1,824,25,25,[25],Student
1,825,25,25,[25],Student
1,826,9,9,[9],Student
1,827,585,585,[585],Student
1,828,374,374,[374],Student
1,829,619,619,[619],Student
1,830,209,209,[209],Student
1,831,237,237,[237],Student
1,832,377,377,[377],Student
1,833,375,375,[375],Student
1,834,46,46,[46],Student
1,835,257,257,[257],Student
1,836,396,396,[396],Student
1,837,9,9,[9],Student
1,838,166,166,[166],Student
1,839,237,237,[237],Student
1,840,229,229,[229],Student
1,841,154,154,[154],Student
1,842,304,304,[304],Student
1,843,209,209,[209],Student
1,844,9,9,[9],Student
1,845,9,9,[9],Student
1,846,617,617,[617],Student
1,847,46,46,[46],Student
1,848,25,25,[25],Student
1,849,215,215,[215],Student
1,850,69,69,[69],Student
1,851,606,606,[606],Student
1,852,583,583,[583],Student
1,853,25,25,[25],Student
1,854,600,600,[600],Student
1,855,159,159,[159],Student
1,856,25,25,[25],Student
1,857,9,9,[9],Student
1,858,600,600,[600],Student
1,859,9,9,[9],Student
