Count,Node1,Node2,Node1 Room Name,Node2 Room Name
10,106,78,RESEARCH,DIAGNOSTIC CLASS LAB
51,78,232,DIAGNOSTIC CLASS LAB,ELECT
53,232,229,ELECT,PUBLIC CORR.
63,229,83,PUBLIC CORR.,CLASSROOM (30)
75,83,82,CLASSROOM (30),COMPUTER CLASSROOM
122,82,81,COMPUTER CLASSROOM,COMPUTER CLASSROOM
193,81,225,COMPUTER CLASSROOM,JAN
154,225,136,JAN,TOILET
154,136,231,TOILET,PUBLIC CORR.
180,231,210,PUBLIC CORR.,ADMIN CORR.
405,210,206,ADMIN CORR.,STAIR 03
783,206,55,STAIR 03,STAIR
775,55,69,STAIR,PUBLIC CORR.
867,69,41,PUBLIC CORR.,CAFE STOR
842,41,69,CAFE STOR,PUBLIC CORR.
765,69,55,PUBLIC CORR.,STAIR
756,55,206,STAIR,STAIR 03
766,206,373,STAIR 03,STAIR 03
655,373,488,STAIR 03,STAIR 03
493,488,489,STAIR 03,ADMIN COR.
423,489,433,ADMIN COR.,PUBLIC CORR
456,433,461,PUBLIC CORR,TOILET
547,461,501,TOILET,VENDING / TRASH+RECYCLING
274,501,514,VENDING / TRASH+RECYCLING,ELEVATOR
45,154,214,HUDDLE,ADMIN ENTRY
32,214,231,ADMIN ENTRY,PUBLIC CORR.
73,231,139,PUBLIC CORR.,TOILET
68,139,210,TOILET,ADMIN CORR.
197,488,593,STAIR 03,STAIR 03
159,593,613,STAIR 03,ADMIN CORR.
71,613,594,ADMIN CORR.,PUBLIC CORR.
15,594,579,PUBLIC CORR.,PATIENT UNIT CORRIDOR
11,579,545,PATIENT UNIT CORRIDOR,SIM: MS
22,262,260,RESEARCH,RESEARCH
38,260,299,RESEARCH,STAFF OFFICE
52,299,397,STAFF OFFICE,ADMIN CORR.
106,397,296,ADMIN CORR.,TOILET
167,296,378,TOILET,PUBLIC (ENTRY)
124,378,410,PUBLIC (ENTRY),STORAGE
120,410,334,STORAGE,OFFICE
2,334,374,OFFICE,PUBLIC CORR.
2,374,343,PUBLIC CORR.,CONF(12)
2,343,406,CONF(12),CLO.
9,406,375,CLO.,COLLAB
54,267,397,RESEARCH,ADMIN CORR.
118,334,380,OFFICE,ADMIN ENTRY
128,380,404,ADMIN ENTRY,CLO.
131,404,348,CLO.,ADMIN CORR.
220,348,373,ADMIN CORR.,STAIR 03
543,373,206,STAIR 03,STAIR 03
38,593,583,STAIR 03,CLO.
92,125,236,RESEARCH,ADMIN CORR.
117,236,168,ADMIN CORR.,TOILET
160,168,213,TOILET,ADMIN ENTRY
79,213,229,ADMIN ENTRY,PUBLIC CORR.
77,229,84,PUBLIC CORR.,CLASSROOM (30)
77,84,209,CLASSROOM (30),EAST ATRIUM
71,209,179,EAST ATRIUM,ELEVATOR
287,179,44,ELEVATOR,ELEVATOR
270,44,17,ELEVATOR,ELEVATOR
265,17,26,ELEVATOR,STAIR
191,26,20,STAIR,MDF
191,20,25,MDF,HK STORAGE
21,419,512,SKILLS LAB STORAGE,WEST ATRIUM
24,512,433,WEST ATRIUM,PUBLIC CORR
215,433,489,PUBLIC CORR,ADMIN COR.
378,489,488,ADMIN COR.,STAIR 03
407,488,373,STAIR 03,STAIR 03
273,501,441,VENDING / TRASH+RECYCLING,ELEVATOR
252,441,302,ELEVATOR,ELEVATOR
277,302,179,ELEVATOR,ELEVATOR
16,516,509,COLLAB,EAST ATRIUM
15,509,433,EAST ATRIUM,PUBLIC CORR
146,206,210,STAIR 03,ADMIN CORR.
113,210,201,ADMIN CORR.,PANTRY
113,201,202,PANTRY,CLO.
113,202,214,CLO.,ADMIN ENTRY
29,214,237,ADMIN ENTRY,STORAGE
14,237,213,STORAGE,ADMIN ENTRY
31,213,168,ADMIN ENTRY,TOILET
5,168,236,TOILET,ADMIN CORR.
4,616,617,DEAN,ADMIN. COORD.
9,617,624,ADMIN. COORD.,TOILET
12,624,620,TOILET,WAITING / PREFUNCTION
13,620,613,WAITING / PREFUNCTION,ADMIN CORR.
64,613,593,ADMIN CORR.,STAIR 03
64,593,488,STAIR 03,STAIR 03
242,514,402,ELEVATOR,ELEVATOR
243,402,239,ELEVATOR,ELEVATOR
246,239,70,ELEVATOR,ELEVATOR
239,70,10,ELEVATOR,ELEVATOR
232,10,8,ELEVATOR,MACH RM
233,8,18,MACH RM,CORRIDOR
237,18,29,CORRIDOR,PREFUNCTION
265,29,9,PREFUNCTION,BUILDING LOBBY
16,36,53,CLASSROOM,EAST ATRIUM
77,53,69,EAST ATRIUM,PUBLIC CORR.
195,373,348,STAIR 03,ADMIN CORR.
134,348,404,ADMIN CORR.,CLO.
132,404,380,CLO.,ADMIN ENTRY
55,380,334,ADMIN ENTRY,OFFICE
56,334,410,OFFICE,STORAGE
80,410,378,STORAGE,PUBLIC (ENTRY)
19,430,432,HUDDLE,WORKROOM / STORAGE
59,432,513,WORKROOM / STORAGE,RECEPTION
95,513,504,RECEPTION,CONF(8)
98,504,489,CONF(8),ADMIN COR.
81,378,395,PUBLIC (ENTRY),PUBLIC CORR.
81,395,394,PUBLIC CORR.,EAST ATRIUM
178,394,302,EAST ATRIUM,ELEVATOR
18,84,82,CLASSROOM (30),COMPUTER CLASSROOM
39,225,134,JAN,TOILET
23,134,225,TOILET,JAN
53,225,81,JAN,COMPUTER CLASSROOM
45,81,209,COMPUTER CLASSROOM,EAST ATRIUM
44,209,181,EAST ATRIUM,STAIR 01
56,181,304,STAIR 01,STAIR
19,304,440,STAIR,STAIR 01
6,440,509,STAIR 01,EAST ATRIUM
6,509,413,EAST ATRIUM,HEALTH ASSESSMENT
23,34,69,CLASSROOM,PUBLIC CORR.
54,211,240,COLLAB,CLO.
28,240,210,CLO.,ADMIN CORR.
106,69,53,PUBLIC CORR.,EAST ATRIUM
52,53,42,EAST ATRIUM,STAIR
45,42,181,STAIR,STAIR 01
20,181,224,STAIR 01,A/V CLOSET
21,224,140,A/V CLOSET,SEMINAR
7,252,303,CLASSROOM,STAIR
21,303,442,STAIR,STAIR 02
21,442,599,STAIR 02,STAIR 02
21,599,579,STAIR 02,PATIENT UNIT CORRIDOR
42,579,594,PATIENT UNIT CORRIDOR,PUBLIC CORR.
39,594,613,PUBLIC CORR.,ADMIN CORR.
8,53,43,EAST ATRIUM,STAIR
41,391,378,WELLNESS,PUBLIC (ENTRY)
6,37,53,CLASSROOM,EAST ATRIUM
13,489,517,ADMIN COR.,CLO.
16,517,490,CLO.,COLLAB
3,602,521,CONTROL,SIM: MH
3,521,592,SIM: MH,STAIR 01
18,592,440,STAIR 01,STAIR 01
19,440,304,STAIR 01,STAIR
40,304,181,STAIR,STAIR 01
44,181,42,STAIR 01,STAIR
41,42,53,STAIR,EAST ATRIUM
18,348,349,ADMIN CORR.,OFFICE
16,414,511,MAKERSPACE MEDIA LAB,PUBLIC CORR.
25,511,433,PUBLIC CORR.,PUBLIC CORR
20,433,511,PUBLIC CORR,PUBLIC CORR.
5,511,412,PUBLIC CORR.,FOUNDATION SKILLS
3,474,489,OFFICE,ADMIN COR.
1,63,39,RECYCLING,RECEIVING/LOADING
3,39,53,RECEIVING/LOADING,EAST ATRIUM
2,14,6,MAIN ELECTRICAL,MECHANICAL
4,6,26,MECHANICAL,STAIR
24,26,18,STAIR,CORRIDOR
25,18,4,CORRIDOR,TOILET
26,4,18,TOILET,CORRIDOR
15,18,26,CORRIDOR,STAIR
20,26,17,STAIR,ELEVATOR
23,17,44,ELEVATOR,ELEVATOR
67,44,179,ELEVATOR,ELEVATOR
34,179,209,ELEVATOR,EAST ATRIUM
12,209,84,EAST ATRIUM,CLASSROOM (30)
12,84,229,CLASSROOM (30),PUBLIC CORR.
8,229,213,PUBLIC CORR.,ADMIN ENTRY
93,213,237,ADMIN ENTRY,STORAGE
12,255,394,ANATOMY CLASS LAB,EAST ATRIUM
221,302,441,ELEVATOR,ELEVATOR
252,441,501,ELEVATOR,VENDING / TRASH+RECYCLING
270,501,461,VENDING / TRASH+RECYCLING,TOILET
182,461,433,TOILET,PUBLIC CORR
3,360,348,OFFICE,ADMIN CORR.
53,214,178,ADMIN ENTRY,PANTRY
54,178,112,PANTRY,CONF(8)
11,112,215,CONF(8),ADMIN CORR.
11,255,395,ANATOMY CLASS LAB,PUBLIC CORR.
15,395,378,PUBLIC CORR.,PUBLIC (ENTRY)
70,378,296,PUBLIC (ENTRY),TOILET
4,410,377,STORAGE,"ADMIN CORR,"
28,466,433,OPEN HUDDLE,PUBLIC CORR
79,433,463,PUBLIC CORR,TOILET
77,463,433,TOILET,PUBLIC CORR
22,343,374,CONF(12),PUBLIC CORR.
30,374,342,PUBLIC CORR.,TOILET
35,342,348,TOILET,ADMIN CORR.
51,112,234,CONF(8),ADMIN CORR.
17,234,205,ADMIN CORR.,OFFICE
17,205,173,OFFICE,HUDDLE
6,270,301,CONF(8),PANTRY
6,301,377,PANTRY,"ADMIN CORR,"
7,377,328,"ADMIN CORR,",OFFICE
7,328,380,OFFICE,ADMIN ENTRY
26,421,490,CLASSROOM,COLLAB
49,490,517,COLLAB,CLO.
16,517,499,CLO.,CONF(12)
16,499,433,CONF(12),PUBLIC CORR
14,209,140,EAST ATRIUM,SEMINAR
2,185,235,OFFICE,ADMIN CORR.
33,235,125,ADMIN CORR.,RESEARCH
81,237,214,STORAGE,ADMIN ENTRY
118,214,202,ADMIN ENTRY,CLO.
121,202,201,CLO.,PANTRY
121,201,210,PANTRY,ADMIN CORR.
39,489,504,ADMIN COR.,CONF(8)
39,504,513,CONF(8),RECEPTION
15,513,431,RECEPTION,COLLAB HUB
15,431,445,COLLAB HUB,OFFICE
11,445,444,OFFICE,OFFICE
10,444,443,OFFICE,OFFICE
2,329,374,OFFICE,PUBLIC CORR.
6,342,374,TOILET,PUBLIC CORR.
16,290,294,HUDDLE,WORKROOM / STORAGE
26,294,400,WORKROOM / STORAGE,RECEPTION
24,400,346,RECEPTION,CONF(8)
25,346,348,CONF(8),ADMIN CORR.
83,613,620,ADMIN CORR.,WAITING / PREFUNCTION
39,620,624,WAITING / PREFUNCTION,TOILET
10,624,618,TOILET,ADMIN CORRIDOR
9,37,43,CLASSROOM,STAIR
14,43,180,STAIR,STAIR 02
15,180,303,STAIR 02,STAIR
28,594,584,PUBLIC CORR.,TOILET
24,584,594,TOILET,PUBLIC CORR.
25,594,611,PUBLIC CORR.,EAST ATRIUM
44,611,568,EAST ATRIUM,ELEVATOR
44,568,441,ELEVATOR,ELEVATOR
65,26,1,STAIR,AUDITORIUM
50,1,29,AUDITORIUM,PREFUNCTION
10,106,125,RESEARCH,RESEARCH
47,620,619,WAITING / PREFUNCTION,COLLAB HUB
14,252,394,CLASSROOM,EAST ATRIUM
20,441,568,ELEVATOR,ELEVATOR
20,568,611,ELEVATOR,EAST ATRIUM
9,611,569,EAST ATRIUM,SIM: LD
9,569,571,SIM: LD,CONTROL
9,571,600,CONTROL,PATIENT UNIT CORRIDOR
11,77,228,CLASSROOM,COLLAB
24,228,235,COLLAB,ADMIN CORR.
1,545,579,SIM: MS,PATIENT UNIT CORRIDOR
32,431,513,COLLAB HUB,RECEPTION
41,489,463,ADMIN COR.,TOILET
44,463,489,TOILET,ADMIN COR.
30,240,147,CLO.,CONF(12)
32,147,138,CONF(12),DATA
33,138,231,DATA,PUBLIC CORR.
21,53,45,EAST ATRIUM,VESTIBULE
16,212,226,DIAGNOSTIC CLASS LAB STORAGE,MEDITATION
19,226,213,MEDITATION,ADMIN ENTRY
1,468,489,OFFICE,ADMIN COR.
19,80,209,CLASSROOM,EAST ATRIUM
49,209,81,EAST ATRIUM,COMPUTER CLASSROOM
18,79,209,CLASSROOM,EAST ATRIUM
94,179,302,ELEVATOR,ELEVATOR
10,378,391,PUBLIC (ENTRY),WELLNESS
7,391,256,WELLNESS,ASSESSMENT LIBRARY
7,256,392,ASSESSMENT LIBRARY,ELECT
7,392,401,ELECT,DATA
12,35,50,AUDITORIUM,DATA
38,50,49,DATA,ELECT
38,49,74,ELECT,MAINT CLOSET
42,74,69,MAINT CLOSET,PUBLIC CORR.
33,69,47,PUBLIC CORR.,TOILET
33,47,69,TOILET,PUBLIC CORR.
16,158,231,COLLAB,PUBLIC CORR.
3,163,210,OFFICE,ADMIN CORR.
3,387,253,AV CLO.,CLASSROOM
15,253,394,CLASSROOM,EAST ATRIUM
22,302,394,ELEVATOR,EAST ATRIUM
9,394,395,EAST ATRIUM,PUBLIC CORR.
2,506,461,DF,TOILET
1,526,577,EXAM,EXAM SUITE CORRIDOR
7,577,611,EXAM SUITE CORRIDOR,EAST ATRIUM
19,153,154,HUDDLE,HUDDLE
10,290,269,HUDDLE,CONF(24)
13,269,377,CONF(24),"ADMIN CORR,"
22,377,410,"ADMIN CORR,",STORAGE
2,41,62,CAFE STOR,CAFE SERVERY
10,212,229,DIAGNOSTIC CLASS LAB STORAGE,PUBLIC CORR.
13,439,510,COLLAB HUB,ADMIN CORR.
17,510,432,ADMIN CORR.,WORKROOM / STORAGE
41,375,406,COLLAB,CLO.
20,406,343,CLO.,CONF(12)
10,304,394,STAIR,EAST ATRIUM
2,394,255,EAST ATRIUM,ANATOMY CLASS LAB
2,255,257,ANATOMY CLASS LAB,ANATOMY / SPEECH STORAGE
1,207,231,NICHE,PUBLIC CORR.
11,264,392,PEDIATRIC CLASS LAB,ELECT
14,392,256,ELECT,ASSESSMENT LIBRARY
15,256,391,ASSESSMENT LIBRARY,WELLNESS
23,304,268,STAIR,SEMINAR
13,108,78,RESEARCH,DIAGNOSTIC CLASS LAB
5,111,214,CONF(24),ADMIN ENTRY
6,249,405,CLASSROOM,COLLAB
19,405,396,COLLAB,ADMIN CORR.
37,396,267,ADMIN CORR.,RESEARCH
4,296,266,TOILET,RESOURCE CENTER
9,266,379,RESOURCE CENTER,ADMIN CORR.
4,379,270,ADMIN CORR.,CONF(8)
26,270,398,CONF(8),ADMIN CORR.
20,398,371,ADMIN CORR.,OFFICE
20,371,291,OFFICE,HUDDLE
8,228,209,COLLAB,EAST ATRIUM
22,513,432,RECEPTION,WORKROOM / STORAGE
21,432,429,WORKROOM / STORAGE,HUDDLE
8,429,436,HUDDLE,STAFF OFFICE
2,489,462,ADMIN COR.,CLO.
2,462,492,CLO.,ADMIN ENTRY
2,492,466,ADMIN ENTRY,OPEN HUDDLE
4,466,438,OPEN HUDDLE,PANTRY
4,438,491,PANTRY,ADMIN ENTRY
41,594,600,PUBLIC CORR.,PATIENT UNIT CORRIDOR
2,454,433,OFFICE,PUBLIC CORR
10,394,396,EAST ATRIUM,ADMIN CORR.
10,584,613,TOILET,ADMIN CORR.
3,547,579,SUPPLY,PATIENT UNIT CORRIDOR
24,58,50,CLASSROOM STORAGE,DATA
2,165,240,CHAIR OFFICE,CLO.
13,613,584,ADMIN CORR.,TOILET
7,348,406,ADMIN CORR.,CLO.
2,553,613,ASSOC. DEAN,ADMIN CORR.
16,134,231,TOILET,PUBLIC CORR.
13,429,435,HUDDLE,STAFF OFFICE
1,186,235,OFFICE,ADMIN CORR.
15,249,394,CLASSROOM,EAST ATRIUM
21,260,263,RESEARCH,PEDIATRIC STORAGE
21,263,391,PEDIATRIC STORAGE,WELLNESS
31,210,231,ADMIN CORR.,PUBLIC CORR.
30,231,136,PUBLIC CORR.,TOILET
30,136,225,TOILET,JAN
7,81,82,COMPUTER CLASSROOM,COMPUTER CLASSROOM
7,82,83,COMPUTER CLASSROOM,CLASSROOM (30)
7,83,229,CLASSROOM (30),PUBLIC CORR.
21,259,375,CLASSROOM,COLLAB
23,406,348,CLO.,ADMIN CORR.
43,380,328,ADMIN ENTRY,OFFICE
43,328,377,OFFICE,"ADMIN CORR,"
24,377,301,"ADMIN CORR,",PANTRY
1,527,577,EXAM,EXAM SUITE CORRIDOR
10,577,592,EXAM SUITE CORRIDOR,STAIR 01
2,354,348,OFFICE,ADMIN CORR.
10,348,342,ADMIN CORR.,TOILET
2,594,607,PUBLIC CORR.,DF
3,441,509,ELEVATOR,EAST ATRIUM
6,509,516,EAST ATRIUM,COLLAB
3,305,399,OFFICE,ADMIN CORR.
8,399,294,ADMIN CORR.,WORKROOM / STORAGE
16,53,46,EAST ATRIUM,VESTIBULE
22,31,53,CLASSROOM,EAST ATRIUM
3,184,182,OFFICE,OFFICE
5,182,173,OFFICE,HUDDLE
5,173,205,HUDDLE,OFFICE
6,205,234,OFFICE,ADMIN CORR.
9,234,112,ADMIN CORR.,CONF(8)
8,112,178,CONF(8),PANTRY
5,178,214,PANTRY,ADMIN ENTRY
15,32,53,CLASSROOM,EAST ATRIUM
3,73,53,CL STO.,EAST ATRIUM
45,53,44,EAST ATRIUM,ELEVATOR
1,243,226,ELECT,MEDITATION
34,517,489,CLO.,ADMIN COR.
4,395,401,PUBLIC CORR.,DATA
10,579,599,PATIENT UNIT CORRIDOR,STAIR 02
10,599,442,STAIR 02,STAIR 02
10,442,303,STAIR 02,STAIR
1,602,605,CONTROL,STORAGE
1,605,611,STORAGE,EAST ATRIUM
17,214,159,ADMIN ENTRY,WORKROOM/STORAGE
27,99,211,CLASSROOM,COLLAB
19,166,170,HUDDLE,STAFF OFFICE
20,170,168,STAFF OFFICE,TOILET
3,509,416,EAST ATRIUM,FOUNDATION SKILLS
3,416,511,FOUNDATION SKILLS,PUBLIC CORR.
18,511,515,PUBLIC CORR.,EQUIP.
3,623,611,LOCKERS,EAST ATRIUM
22,489,469,ADMIN COR.,OFFICE
9,490,421,COLLAB,CLASSROOM
1,95,210,OFFICE,ADMIN CORR.
10,210,139,ADMIN CORR.,TOILET
17,394,304,EAST ATRIUM,STAIR
8,378,393,PUBLIC (ENTRY),WEST ATRIUM
5,393,257,WEST ATRIUM,ANATOMY / SPEECH STORAGE
1,534,611,DEBRIEF,EAST ATRIUM
9,433,466,PUBLIC CORR,OPEN HUDDLE
7,466,448,OPEN HUDDLE,STAFF OFFICE
2,448,436,STAFF OFFICE,STAFF OFFICE
1,620,615,WAITING / PREFUNCTION,DEAN'S EXECUTIVE EDUCATION
23,227,78,COLLAB,DIAGNOSTIC CLASS LAB
12,405,394,COLLAB,EAST ATRIUM
19,38,53,CLASSROOM,EAST ATRIUM
1,242,107,CLO.,RESEARCH
5,107,78,RESEARCH,DIAGNOSTIC CLASS LAB
1,23,2,FURN STOR,JAN
2,2,18,JAN,CORRIDOR
12,18,8,CORRIDOR,MACH RM
14,8,10,MACH RM,ELEVATOR
14,10,70,ELEVATOR,ELEVATOR
14,70,239,ELEVATOR,ELEVATOR
20,239,402,ELEVATOR,ELEVATOR
25,402,514,ELEVATOR,ELEVATOR
14,514,501,ELEVATOR,VENDING / TRASH+RECYCLING
20,429,432,HUDDLE,WORKROOM / STORAGE
2,450,510,OFFICE,ADMIN CORR.
