Count,Node1,Node2,Node1 Room Name,Node2 Room Name
3,607,594,DF,PUBLIC CORR.
17,594,585,PUBLIC CORR.,ELECT
6,168,169,TOILET,STAFF OFFICE
6,169,146,STAFF OFFICE,STAFF OFFICE
6,146,215,STAFF OFFICE,ADMIN CORR.
6,215,112,ADMIN CORR.,CONF(8)
2,471,489,OFFICE,ADMIN COR.
4,543,579,SIM: CC,PATIENT UNIT CORRIDOR
16,433,509,PUBLIC CORR,EAST ATRIUM
1,435,429,STAFF OFFICE,HUDDLE
1,5,4,SHOWER,TOILET
2,209,235,EAST ATRIUM,ADMIN CORR.
4,235,173,ADMIN CORR.,HUDDLE
2,500,465,WORKRM/STOR,TOILET
1,465,463,TOILET,TOILET
24,301,270,PANTRY,CONF(8)
24,78,172,DIAGNOSTIC CLASS LAB,STAFF OFFICE
25,172,236,STAFF OFFICE,ADMIN CORR.
20,624,617,TOILET,ADMIN. COORD.
1,617,616,ADMIN. COORD.,DEAN
1,336,374,OFFICE,PUBLIC CORR.
8,69,62,PUBLIC CORR.,CAFE SERVERY
8,62,40,CAFE SERVERY,STUDENT SEATING
3,312,399,OFFICE,ADMIN CORR.
22,296,397,TOILET,ADMIN CORR.
10,397,267,ADMIN CORR.,RESEARCH
10,267,396,RESEARCH,ADMIN CORR.
24,76,209,CLASSROOM,EAST ATRIUM
18,462,489,CLO.,ADMIN COR.
15,348,245,ADMIN CORR.,HUDDLE
5,209,180,EAST ATRIUM,STAIR 02
8,180,43,STAIR 02,STAIR
2,286,301,CONF(8),PANTRY
6,270,379,CONF(8),ADMIN CORR.
6,379,266,ADMIN CORR.,RESOURCE CENTER
7,266,296,RESOURCE CENTER,TOILET
13,107,125,RESEARCH,RESEARCH
3,242,125,CLO.,RESEARCH
15,139,231,TOILET,PUBLIC CORR.
1,161,231,OFFICE,PUBLIC CORR.
21,1,26,AUDITORIUM,STAIR
4,72,53,CLO.,EAST ATRIUM
9,466,492,OPEN HUDDLE,ADMIN ENTRY
14,492,462,ADMIN ENTRY,CLO.
15,44,53,ELEVATOR,EAST ATRIUM
3,443,444,OFFICE,OFFICE
4,444,445,OFFICE,OFFICE
7,445,431,OFFICE,COLLAB HUB
2,530,577,EXAM,EXAM SUITE CORRIDOR
1,16,7,MAIN FIRE PUMP,SERVICE AREAWAY
1,7,6,SERVICE AREAWAY,MECHANICAL
3,6,17,MECHANICAL,ELEVATOR
3,353,348,OFFICE,ADMIN CORR.
11,439,438,COLLAB HUB,PANTRY
12,438,466,PANTRY,OPEN HUDDLE
3,13,18,SHOWER,CORRIDOR
3,393,254,WEST ATRIUM,ADL STORAGE
4,324,396,OFFICE,ADMIN CORR.
13,440,592,STAIR 01,STAIR 01
8,592,626,STAIR 01,CORRIDOR
4,19,20,ATTIC STOCK,MDF
9,20,26,MDF,STAIR
3,98,210,OFFICE,ADMIN CORR.
2,550,610,DEBRIEF,WEST ATRIUM
2,610,594,WEST ATRIUM,PUBLIC CORR.
12,261,260,RESEARCH,RESEARCH
1,521,611,SIM: MH,EAST ATRIUM
5,448,435,STAFF OFFICE,STAFF OFFICE
3,566,579,CONTROL,PATIENT UNIT CORRIDOR
1,81,230,COMPUTER CLASSROOM,WEST ATRIUM
2,90,111,STAFF OFFICE,CONF(24)
4,569,594,SIM: LD,PUBLIC CORR.
2,479,489,OFFICE,ADMIN COR.
2,571,604,CONTROL,STORAGE
2,604,594,STORAGE,PUBLIC CORR.
15,261,394,RESEARCH,EAST ATRIUM
6,77,209,CLASSROOM,EAST ATRIUM
2,536,614,SP DRESSING,SP DRESSING
3,614,577,SP DRESSING,EXAM SUITE CORRIDOR
15,250,254,ADL CLASS LAB,ADL STORAGE
13,254,393,ADL STORAGE,WEST ATRIUM
13,393,378,WEST ATRIUM,PUBLIC (ENTRY)
2,377,294,"ADMIN CORR,",WORKROOM / STORAGE
9,509,441,EAST ATRIUM,ELEVATOR
2,133,210,OFFICE,ADMIN CORR.
18,29,28,PREFUNCTION,STUDENT COLLABORATION
5,408,394,AV CLO.,EAST ATRIUM
7,348,374,ADMIN CORR.,PUBLIC CORR.
6,374,381,PUBLIC CORR.,DATA
2,519,460,JAN,TOILET
2,460,433,TOILET,PUBLIC CORR
1,446,443,OFFICE,OFFICE
2,336,380,OFFICE,ADMIN ENTRY
2,603,594,SIMULATION AV EQUIPMENT,PUBLIC CORR.
1,101,234,OFFICE,ADMIN CORR.
6,215,146,ADMIN CORR.,STAFF OFFICE
6,146,169,STAFF OFFICE,STAFF OFFICE
6,169,168,STAFF OFFICE,TOILET
4,366,398,OFFICE,ADMIN CORR.
9,398,270,ADMIN CORR.,CONF(8)
1,369,410,OFFICE,STORAGE
5,562,567,CONTROL,STORAGE
7,567,585,STORAGE,ELECT
8,585,594,ELECT,PUBLIC CORR.
2,594,610,PUBLIC CORR.,WEST ATRIUM
3,39,64,RECEIVING/LOADING,WASTE STOR
4,64,43,WASTE STOR,STAIR
3,611,626,EAST ATRIUM,CORRIDOR
5,626,592,CORRIDOR,STAIR 01
22,348,346,ADMIN CORR.,CONF(8)
22,346,400,CONF(8),RECEPTION
18,248,394,CLASSROOM,EAST ATRIUM
5,378,266,PUBLIC (ENTRY),RESOURCE CENTER
1,492,433,ADMIN ENTRY,PUBLIC CORR
3,570,569,SIM: LD BATH,SIM: LD
14,264,263,PEDIATRIC CLASS LAB,PEDIATRIC STORAGE
14,263,299,PEDIATRIC STORAGE,STAFF OFFICE
4,323,396,OFFICE,ADMIN CORR.
3,391,263,WELLNESS,PEDIATRIC STORAGE
15,41,40,CAFE STOR,STUDENT SEATING
4,327,247,STAFF OFFICE,STAFF OFFICE
6,247,296,STAFF OFFICE,TOILET
1,325,396,OFFICE,ADMIN CORR.
5,592,577,STAIR 01,EXAM SUITE CORRIDOR
3,577,606,EXAM SUITE CORRIDOR,SIM STAFF
6,214,154,ADMIN ENTRY,HUDDLE
2,457,429,STAFF OFFICE,HUDDLE
2,577,574,EXAM SUITE CORRIDOR,DEBRIEF / PREBRIEF (SP open)
6,394,402,EAST ATRIUM,ELEVATOR
1,316,396,OFFICE,ADMIN CORR.
5,544,579,SIM: CC,PATIENT UNIT CORRIDOR
3,433,499,PUBLIC CORR,CONF(12)
3,499,517,CONF(12),CLO.
5,59,53,AV CLO.,EAST ATRIUM
14,250,394,ADL CLASS LAB,EAST ATRIUM
1,364,348,OFFICE,ADMIN CORR.
2,374,330,PUBLIC CORR.,OFFICE
2,330,377,OFFICE,"ADMIN CORR,"
4,297,296,STAFF OFFICE,TOILET
3,181,209,STAIR 01,EAST ATRIUM
11,108,125,RESEARCH,RESEARCH
2,236,125,ADMIN CORR.,RESEARCH
2,125,235,RESEARCH,ADMIN CORR.
2,52,58,AV SUPPORT,CLASSROOM STORAGE
17,214,233,ADMIN ENTRY,ADMIN CORR.
3,510,457,ADMIN CORR.,STAFF OFFICE
5,457,448,STAFF OFFICE,STAFF OFFICE
5,448,466,STAFF OFFICE,OPEN HUDDLE
1,459,433,OFFICE,PUBLIC CORR
2,167,214,STAFF OFFICE,ADMIN ENTRY
1,238,232,DATA,ELECT
2,232,212,ELECT,DIAGNOSTIC CLASS LAB STORAGE
1,329,380,OFFICE,ADMIN ENTRY
1,367,398,OFFICE,ADMIN CORR.
2,390,394,AV CLO.,EAST ATRIUM
8,1,11,AUDITORIUM,VESTIBULE
7,1,12,AUDITORIUM,VESTIBULE
1,519,461,JAN,TOILET
1,101,176,OFFICE,OFFICE
2,176,177,OFFICE,COLLAB HUB
2,177,233,COLLAB HUB,ADMIN CORR.
6,233,214,ADMIN CORR.,ADMIN ENTRY
1,88,214,OFFICE,ADMIN ENTRY
2,459,492,OFFICE,ADMIN ENTRY
1,476,489,OFFICE,ADMIN COR.
3,520,512,EQUIP.,WEST ATRIUM
2,540,533,MANIKIN PREP,DEBRIEF
5,533,611,DEBRIEF,EAST ATRIUM
3,341,374,ELECT,PUBLIC CORR.
6,374,348,PUBLIC CORR.,ADMIN CORR.
1,453,492,OFFICE,ADMIN ENTRY
7,43,27,STAIR,STAIR
8,253,304,CLASSROOM,STAIR
5,611,579,EAST ATRIUM,PATIENT UNIT CORRIDOR
1,491,438,ADMIN ENTRY,PANTRY
5,464,433,ELECT,PUBLIC CORR
4,223,82,AV CLO.,COMPUTER CLASSROOM
1,524,577,EXAM,EXAM SUITE CORRIDOR
1,209,82,EAST ATRIUM,COMPUTER CLASSROOM
1,82,230,COMPUTER CLASSROOM,WEST ATRIUM
10,394,268,EAST ATRIUM,SEMINAR
1,381,374,DATA,PUBLIC CORR.
1,506,433,DF,PUBLIC CORR
1,306,399,OFFICE,ADMIN CORR.
5,399,333,ADMIN CORR.,STAFF OFFICE
5,333,335,STAFF OFFICE,STAFF OFFICE
6,335,377,STAFF OFFICE,"ADMIN CORR,"
1,589,613,OFFICE,ADMIN CORR.
2,467,489,OFFICE,ADMIN COR.
2,160,214,OFFICE,ADMIN ENTRY
1,564,579,CONTROL,PATIENT UNIT CORRIDOR
9,209,239,EAST ATRIUM,ELEVATOR
4,412,511,FOUNDATION SKILLS,PUBLIC CORR.
9,400,294,RECEPTION,WORKROOM / STORAGE
1,105,233,OFFICE,ADMIN CORR.
6,303,180,STAIR,STAIR 02
1,131,178,CONF(8),PANTRY
1,229,230,PUBLIC CORR.,WEST ATRIUM
1,349,348,OFFICE,ADMIN CORR.
1,303,252,STAIR,CLASSROOM
1,252,268,CLASSROOM,SEMINAR
3,394,303,EAST ATRIUM,STAIR
2,89,214,OFFICE,ADMIN ENTRY
3,317,396,OFFICE,ADMIN CORR.
3,606,577,SIM STAFF,EXAM SUITE CORRIDOR
3,572,626,SUPPLY,CORRIDOR
4,626,611,CORRIDOR,EAST ATRIUM
6,294,399,WORKROOM / STORAGE,ADMIN CORR.
1,613,583,ADMIN CORR.,CLO.
3,137,231,ELECT,PUBLIC CORR.
2,189,235,OFFICE,ADMIN CORR.
2,53,56,EAST ATRIUM,VESTIBULE
2,307,399,OFFICE,ADMIN CORR.
1,475,489,OFFICE,ADMIN COR.
2,24,19,EQUIPMENT,ATTIC STOCK
3,182,235,OFFICE,ADMIN CORR.
2,320,396,OFFICE,ADMIN CORR.
1,162,233,OFFICE,ADMIN CORR.
3,549,611,DEBRIEF,EAST ATRIUM
5,515,511,EQUIP.,PUBLIC CORR.
1,310,247,STAFF OFFICE,STAFF OFFICE
3,607,591,DF,TOILET
6,591,594,TOILET,PUBLIC CORR.
4,413,509,HEALTH ASSESSMENT,EAST ATRIUM
1,215,91,ADMIN CORR.,STAFF OFFICE
3,67,53,CLO.,EAST ATRIUM
2,103,210,OFFICE,ADMIN CORR.
2,528,577,SP LOUNGE,EXAM SUITE CORRIDOR
3,625,591,MAINT CLOSET,TOILET
5,611,621,EAST ATRIUM,ELEVATOR
5,621,514,ELEVATOR,ELEVATOR
1,374,334,PUBLIC CORR.,OFFICE
3,219,209,AV CLO.,EAST ATRIUM
4,15,6,EMERG ELEC,MECHANICAL
1,53,31,EAST ATRIUM,CLASSROOM
1,470,489,OFFICE,ADMIN COR.
2,127,213,STAFF OFFICE,ADMIN ENTRY
2,586,594,DATA,PUBLIC CORR.
1,157,237,OFFICE,STORAGE
1,401,392,DATA,ELECT
2,548,567,SIM: FLEX,STORAGE
1,448,432,STAFF OFFICE,WORKROOM / STORAGE
2,97,210,OFFICE,ADMIN CORR.
1,140,209,SEMINAR,EAST ATRIUM
2,88,237,OFFICE,STORAGE
1,625,590,MAINT CLOSET,TOILET
1,590,594,TOILET,PUBLIC CORR.
2,380,374,ADMIN ENTRY,PUBLIC CORR.
3,417,509,HEALTH ASSESSMENT,EAST ATRIUM
2,395,256,PUBLIC CORR.,ASSESSMENT LIBRARY
2,256,298,ASSESSMENT LIBRARY,STAFF OFFICE
2,298,397,STAFF OFFICE,ADMIN CORR.
2,556,613,OFFICE,ADMIN CORR.
2,244,147,CAREER CENTER,CONF(12)
3,611,594,EAST ATRIUM,PUBLIC CORR.
2,315,314,OFFICE,OFFICE
2,314,291,OFFICE,HUDDLE
2,291,371,HUDDLE,OFFICE
3,371,398,OFFICE,ADMIN CORR.
1,85,214,OFFICE,ADMIN ENTRY
2,229,232,PUBLIC CORR.,ELECT
2,232,78,ELECT,DIAGNOSTIC CLASS LAB
2,78,106,DIAGNOSTIC CLASS LAB,RESEARCH
2,106,235,RESEARCH,ADMIN CORR.
3,295,377,STAFF OFFICE,"ADMIN CORR,"
9,509,493,EAST ATRIUM,STAIR 04
9,493,598,STAIR 04,STAIR 04
6,231,214,PUBLIC CORR.,ADMIN ENTRY
2,551,622,MULTIPATIENT CONTROL,MULTIPATIENT SIMULATION
3,622,626,MULTIPATIENT SIMULATION,CORRIDOR
1,394,249,EAST ATRIUM,CLASSROOM
1,221,220,AV CLO.,AV CLO.
1,220,209,AV CLO.,EAST ATRIUM
4,597,620,ADMIN ENTRY,WAITING / PREFUNCTION
1,236,172,ADMIN CORR.,STAFF OFFICE
1,172,78,STAFF OFFICE,DIAGNOSTIC CLASS LAB
1,351,348,OFFICE,ADMIN CORR.
6,69,74,PUBLIC CORR.,MAINT CLOSET
6,74,49,MAINT CLOSET,ELECT
6,49,50,ELECT,DATA
3,50,58,DATA,CLASSROOM STORAGE
3,58,52,CLASSROOM STORAGE,AV SUPPORT
3,52,56,AV SUPPORT,VESTIBULE
1,546,579,SIM: MS,PATIENT UNIT CORRIDOR
1,372,339,VENDING / TRASH+RECYCLING,TOILET
2,339,374,TOILET,PUBLIC CORR.
1,231,237,PUBLIC CORR.,STORAGE
2,357,348,OFFICE,ADMIN CORR.
1,437,432,STAFF OFFICE,WORKROOM / STORAGE
3,178,233,PANTRY,ADMIN CORR.
1,53,32,EAST ATRIUM,CLASSROOM
5,626,605,CORRIDOR,STORAGE
2,507,433,OFFICE,PUBLIC CORR
1,231,138,PUBLIC CORR.,DATA
1,138,147,DATA,CONF(12)
1,175,233,OFFICE,ADMIN CORR.
1,265,266,STAFF OFFICE,RESOURCE CENTER
1,266,378,RESOURCE CENTER,PUBLIC (ENTRY)
1,93,210,OFFICE,ADMIN CORR.
1,313,399,OFFICE,ADMIN CORR.
1,509,440,EAST ATRIUM,STAIR 01
1,436,429,STAFF OFFICE,HUDDLE
2,535,613,OFFICE,ADMIN CORR.
3,560,613,ASSIST. DEAN,ADMIN CORR.
1,432,510,WORKROOM / STORAGE,ADMIN CORR.
1,576,579,BREAK /OFFICE,PATIENT UNIT CORRIDOR
2,532,611,DEBRIEF,EAST ATRIUM
2,160,237,OFFICE,STORAGE
1,132,234,OFFICE,ADMIN CORR.
1,104,233,OFFICE,ADMIN CORR.
1,372,374,VENDING / TRASH+RECYCLING,PUBLIC CORR.
1,608,594,VENDING / TRASH+RECYCLING,PUBLIC CORR.
1,89,237,OFFICE,STORAGE
1,554,613,OFFICE,ADMIN CORR.
1,500,489,WORKRM/STOR,ADMIN COR.
3,50,35,DATA,AUDITORIUM
3,35,57,AUDITORIUM,VESTIBULE
2,525,577,EXAM,EXAM SUITE CORRIDOR
1,456,433,OFFICE,PUBLIC CORR
1,386,340,WORKRM/STOR,TOILET
1,340,342,TOILET,TOILET
1,537,538,PREBRIEF,PREBRIEF
1,538,610,PREBRIEF,WEST ATRIUM
1,66,69,DF / TRASH+RE,PUBLIC CORR.
1,54,69,WEST STEPS,PUBLIC CORR.
1,465,433,TOILET,PUBLIC CORR
1,594,597,PUBLIC CORR.,ADMIN ENTRY
1,611,533,EAST ATRIUM,DEBRIEF
1,533,539,DEBRIEF,SUPPLY/EQUIPMENT STORAGE
1,539,550,SUPPLY/EQUIPMENT STORAGE,DEBRIEF
1,92,210,OFFICE,ADMIN CORR.
3,565,579,CONTROL,PATIENT UNIT CORRIDOR
2,394,250,EAST ATRIUM,ADL CLASS LAB
1,91,170,STAFF OFFICE,STAFF OFFICE
1,246,297,STAFF OFFICE,STAFF OFFICE
1,412,509,FOUNDATION SKILLS,EAST ATRIUM
1,416,419,FOUNDATION SKILLS,SKILLS LAB STORAGE
4,388,394,AV CLO.,EAST ATRIUM
1,480,489,CHAIR OFFICE,ADMIN COR.
1,29,0,PREFUNCTION,VESTIBULE
1,204,210,OFFICE,ADMIN CORR.
1,127,168,STAFF OFFICE,TOILET
1,368,370,OFFICE,OFFICE
1,370,300,OFFICE,COLLAB HUB
1,300,359,COLLAB HUB,CHAIR OFFICE
1,359,399,CHAIR OFFICE,ADMIN CORR.
1,322,396,OFFICE,ADMIN CORR.
2,396,291,ADMIN CORR.,HUDDLE
1,71,64,LOADING DOCK,WASTE STOR
1,216,135,WORKRM/STOR,TOILET
1,135,216,TOILET,WORKRM/STOR
2,216,210,WORKRM/STOR,ADMIN CORR.
2,449,510,OFFICE,ADMIN CORR.
1,61,53,AV CLO.,EAST ATRIUM
1,437,466,STAFF OFFICE,OPEN HUDDLE
1,294,290,WORKROOM / STORAGE,HUDDLE
1,190,235,OFFICE,ADMIN CORR.
2,60,53,AV CLO.,EAST ATRIUM
1,328,374,OFFICE,PUBLIC CORR.
1,331,410,OFFICE,STORAGE
1,359,300,CHAIR OFFICE,COLLAB HUB
1,300,398,COLLAB HUB,ADMIN CORR.
1,411,391,ELECT,WELLNESS
4,168,170,TOILET,STAFF OFFICE
4,170,166,STAFF OFFICE,HUDDLE
2,458,433,OFFICE,PUBLIC CORR
1,456,492,OFFICE,ADMIN ENTRY
1,337,338,JAN,TOILET
1,338,374,TOILET,PUBLIC CORR.
1,386,348,WORKRM/STOR,ADMIN CORR.
2,350,348,OFFICE,ADMIN CORR.
1,311,399,OFFICE,ADMIN CORR.
1,337,339,JAN,TOILET
1,611,577,EAST ATRIUM,EXAM SUITE CORRIDOR
1,222,82,AV CLO.,COMPUTER CLASSROOM
1,71,31,LOADING DOCK,CLASSROOM
1,577,523,EXAM SUITE CORRIDOR,EXAM
1,5,18,SHOWER,CORRIDOR
1,161,214,OFFICE,ADMIN ENTRY
1,286,377,CONF(8),"ADMIN CORR,"
1,176,234,OFFICE,ADMIN CORR.
1,489,476,ADMIN COR.,OFFICE
2,374,380,PUBLIC CORR.,ADMIN ENTRY
1,407,394,AV CLO,EAST ATRIUM
1,355,348,OFFICE,ADMIN CORR.
1,51,69,JAN,PUBLIC CORR.
1,531,577,EXAM,EXAM SUITE CORRIDOR
1,86,214,OFFICE,ADMIN ENTRY
1,434,432,STAFF OFFICE,WORKROOM / STORAGE
1,308,399,OFFICE,ADMIN CORR.
1,358,348,OFFICE,ADMIN CORR.
1,318,396,OFFICE,ADMIN CORR.
1,87,237,OFFICE,STORAGE
1,146,127,STAFF OFFICE,STAFF OFFICE
1,447,510,OFFICE,ADMIN CORR.
1,574,577,DEBRIEF / PREBRIEF (SP open),EXAM SUITE CORRIDOR
1,477,510,CHAIR OFFICE,ADMIN CORR.
1,415,414,MAKERSPACE SHOP,MAKERSPACE MEDIA LAB
1,229,212,PUBLIC CORR.,DIAGNOSTIC CLASS LAB STORAGE
1,212,171,DIAGNOSTIC CLASS LAB STORAGE,STAFF OFFICE
1,171,236,STAFF OFFICE,ADMIN CORR.
1,326,396,OFFICE,ADMIN CORR.
1,473,489,OFFICE,ADMIN COR.
1,251,297,STAFF OFFICE,STAFF OFFICE
1,451,510,OFFICE,ADMIN CORR.
1,258,395,ANATOMAGE,PUBLIC CORR.
