Node,Occupancy,Room Name
28,99,STUDENT COLLABORATION
29,98,PREFUNCTION
0,90,VESTIBULE
6,84,MECHANICAL
20,61,MDF
19,57,ATTIC STOCK
53,53,EAST ATRIUM
586,32,DATA
620,30,WAITING / PREFUNCTION
509,30,EAST ATRIUM
624,28,TOILET
329,25,OFFICE
394,24,EAST ATRIUM
613,22,ADMIN CORR.
180,21,STAIR 02
593,20,STAIR 03
44,19,ELEVATOR
214,19,ADMIN ENTRY
594,18,PUBLIC CORR.
374,18,PUBLIC CORR.
402,18,ELEVATOR
231,18,PUBLIC CORR.
43,18,STAIR
209,18,EAST ATRIUM
328,17,OFFICE
441,17,ELEVATOR
235,17,ADMIN CORR.
604,16,STORAGE
205,16,OFFICE
176,15,OFFICE
252,15,CLASSROOM
393,15,WEST ATRIUM
348,15,ADMIN CORR.
1,15,AUDITORIUM
489,12,ADMIN COR.
448,12,STAFF OFFICE
396,12,ADMIN CORR.
66,12,DF / TRASH+RE
434,12,STAFF OFFICE
62,12,CAFE SERVERY
511,11,PUBLIC CORR.
34,11,CLASSROOM
405,11,COLLAB
405,11,COLLAB
179,11,ELEVATOR
80,11,CLASSROOM
616,11,DEAN
178,10,PANTRY
213,10,ADMIN ENTRY
70,9,ELEVATOR
514,9,ELEVATOR
391,9,WELLNESS
310,9,STAFF OFFICE
79,9,CLASSROOM
40,9,STUDENT SEATING
493,9,STAIR 04
314,9,OFFICE
182,8,OFFICE
233,8,ADMIN CORR.
210,8,ADMIN CORR.
467,7,OFFICE
302,7,ELEVATOR
414,7,MAKERSPACE MEDIA LAB
239,7,ELEVATOR
412,7,FOUNDATION SKILLS
579,7,PATIENT UNIT CORRIDOR
253,7,CLASSROOM
351,7,OFFICE
259,7,CLASSROOM
470,7,OFFICE
292,6,COLLAB HUB
150,6,CHAIR OFFICE
444,6,OFFICE
490,6,COLLAB
395,6,PUBLIC CORR.
294,6,WORKROOM / STORAGE
371,6,OFFICE
618,6,ADMIN CORRIDOR
245,5,HUDDLE
461,5,TOILET
615,5,DEAN'S EXECUTIVE EDUCATION
410,5,STORAGE
264,5,PEDIATRIC CLASS LAB
67,5,CLO.
181,5,STAIR 01
8,5,MACH RM
392,5,ELECT
267,5,RESEARCH
346,5,CONF(8)
230,5,WEST ATRIUM
9,4,BUILDING LOBBY
437,4,STAFF OFFICE
477,4,CHAIR OFFICE
261,4,RESEARCH
564,4,CONTROL
349,4,OFFICE
510,4,ADMIN CORR.
136,4,TOILET
521,4,SIM: MH
364,4,OFFICE
517,4,CLO.
177,4,COLLAB HUB
18,4,CORRIDOR
153,4,HUDDLE
516,4,COLLAB
516,4,COLLAB
567,4,STORAGE
84,3,CLASSROOM (30)
12,3,VESTIBULE
373,3,STAIR 03
246,3,STAFF OFFICE
359,3,CHAIR OFFICE
111,3,CONF(24)
377,3,"ADMIN CORR,"
341,3,ELECT
341,3,ELECT
577,3,EXAM SUITE CORRIDOR
91,3,STAFF OFFICE
134,3,TOILET
240,3,CLO.
617,3,ADMIN. COORD.
421,3,CLASSROOM
626,3,CORRIDOR
127,3,STAFF OFFICE
35,3,AUDITORIUM
528,3,SP LOUNGE
303,3,STAIR
51,3,JAN
439,2,COLLAB HUB
165,2,CHAIR OFFICE
608,2,VENDING / TRASH+RECYCLING
125,2,RESEARCH
257,2,ANATOMY / SPEECH STORAGE
42,2,STAIR
47,2,TOILET
10,2,ELEVATOR
26,2,STAIR
27,2,STAIR
406,2,CLO.
431,2,COLLAB HUB
301,2,PANTRY
558,2,WORKRM/ STOR
17,2,ELEVATOR
11,2,VESTIBULE
255,2,ANATOMY CLASS LAB
413,2,HEALTH ASSESSMENT
81,2,COMPUTER CLASSROOM
407,1,AV CLO
270,1,CONF(8)
597,1,ADMIN ENTRY
474,1,OFFICE
409,1,PANTRY
228,1,COLLAB
236,1,ADMIN CORR.
569,1,SIM: LD
399,1,ADMIN CORR.
229,1,PUBLIC CORR.
226,1,MEDITATION
39,1,RECEIVING/LOADING
304,1,STAIR
538,1,PREBRIEF
250,1,ADL CLASS LAB
159,1,WORKROOM/STORAGE
266,1,RESOURCE CENTER
504,1,CONF(8)
370,1,OFFICE
436,1,STAFF OFFICE
611,1,EAST ATRIUM
83,1,CLASSROOM (30)
52,1,AV SUPPORT
546,1,SIM: MS
112,1,CONF(8)
612,1,PUBLIC CORR.
31,1,CLASSROOM
166,1,HUDDLE
