Node,Count
29,2240
1,1634
0,1615
209,1583
6,1514
394,1494
9,1429
44,1362
70,1352
239,1340
53,1340
179,1316
26,1254
28,1212
180,1199
303,1144
402,1081
302,1036
17,1012
43,932
66,922
40,916
12,824
11,819
8,790
10,725
18,641
509,628
611,624
579,621
20,580
514,550
441,525
594,485
54,470
62,444
252,428
442,369
348,367
27,335
599,324
433,305
621,299
568,299
373,283
489,263
406,214
134,209
231,209
403,203
25,191
377,191
136,184
210,180
225,178
240,177
328,174
235,162
165,158
569,154
410,148
488,141
253,140
461,137
374,134
211,129
613,124
395,120
329,113
463,110
378,108
375,99
499,98
396,94
234,94
620,90
233,84
624,82
19,79
600,79
228,78
593,78
618,75
304,75
343,74
584,72
81,72
617,70
615,68
194,67
255,65
264,63
558,62
460,60
583,59
176,58
261,58
205,58
511,57
140,54
181,51
82,51
412,50
391,50
597,50
466,49
237,48
619,47
393,46
501,45
604,45
259,45
405,43
494,41
47,40
48,40
437,39
42,39
400,38
177,38
586,38
214,37
380,37
99,36
465,36
349,35
516,34
268,34
432,34
150,33
434,33
257,32
51,32
245,32
229,32
178,31
399,31
469,30
24,30
84,30
598,29
493,29
585,29
49,28
173,27
213,27
50,27
250,26
291,26
294,26
267,25
79,25
435,23
80,23
416,23
519,23
398,22
616,22
74,22
45,21
159,21
421,21
67,20
515,20
249,20
55,20
69,20
371,19
364,19
292,18
470,18
351,18
464,18
223,18
35,17
490,17
603,17
58,17
230,16
104,16
46,16
301,16
127,16
370,15
56,15
182,14
443,14
492,14
510,14
397,14
125,13
545,13
206,13
413,12
436,12
295,12
418,11
346,11
521,11
401,11
567,11
310,11
448,11
41,10
491,10
83,10
577,10
34,10
32,10
444,10
500,10
269,10
226,9
359,9
419,9
112,9
166,8
107,8
266,8
153,8
236,8
439,8
91,8
626,8
564,7
481,7
438,7
215,7
75,7
379,7
381,7
445,6
467,6
414,6
314,6
392,6
407,6
246,6
482,6
106,6
154,6
111,6
352,6
549,5
52,5
532,5
254,5
477,5
270,5
306,5
335,5
474,5
517,5
605,5
31,5
184,5
546,5
146,4
356,4
622,4
256,4
610,4
476,4
534,4
576,4
263,3
541,3
57,3
487,3
471,3
606,3
431,3
543,3
316,2
404,2
479,2
574,2
573,2
607,2
341,2
533,2
512,2
333,2
538,2
300,2
513,2
317,1
90,1
147,1
363,1
185,1
523,1
591,1
563,1
305,1
537,1
544,1
525,1
78,1
290,1
358,1
612,1
318,1
65,1
