Room Name,Number of Doors
ADL CLASS LAB,5
STORAGE,81
ANATOMY / SPEECH STORAGE,3
CLO.,1
CHAIR OFFICE,65
COLLAB,1
ADMIN CORR.,381
WS,0
PANTRY,0
ANATOMAGE,6
ADL STORAGE,2
PEDIATRIC CLASS LAB,2
PUBLIC CORR.,12
TRASH+RE,0
ASSESSMENT LIBRARY,2
CONF(24),2
CONF(8),3
EAST ATRIUM,297
RESOURCE CENTER,1
PUBLIC (ENTRY),0
OFFICE,2822
AV CLO.,16
STAIR,4
WEST ATRIUM,2
NICHE,0
WORKROOM / STORAGE,8
COLLAB HUB,0
"ADMIN CORR,",87
ANATOMY CLASS LAB,10
WORKRM/STOR,2
PUBLIC (STAIR),0
CONF(12),1
VENDING / TRASH+RECYCLING,0
ELECT,17
RESEARCH,79
ELEVATOR,10
AV CLO,1
DATA,2
CLASSROOM,62
PEDIATRIC STORAGE,1
JAN,2
ADMIN ENTRY,0
TOILET,16
STAIR 03,1
WELLNESS,17
RECEPTION,0
STAFF OFFICE,84
HUDDLE,4
SEMINAR,9
